,chain,chain_price,voter,rank,token,asset_value,voting_power,commission,jailed,record_time
1594643,celestia,2.45,zkvalidator,27,3342707310113.0,8189632909776.851,0.008512,0.1,False,1699617600000
1594644,celestia,2.45,upnode,28,3180205596066.0,7791503710361.7,0.008099,0.05,False,1699617600000
1594645,celestia,2.45,keplr,29,3051660281053.0,7476567688579.851,0.007771,0.05,False,1699617600000
1594646,celestia,2.45,validatus,30,3039327271993.0,7446351816382.851,0.00774,0.05,False,1699617600000
1594647,celestia,2.45,mzonder,31,3013465280756.0,7382989937852.2,0.007674,0.09,False,1699617600000
1594648,celestia,2.45,stakewithus,32,2876569250399.0,7047594663477.551,0.007325,0.05,False,1699617600000
1594649,celestia,2.45,blackblocks,33,2685562987875.0,6579629320293.75,0.006839,0.05,False,1699617600000
1594650,celestia,2.45,baza,34,2674563497126.0,6552680567958.7,0.006811,0.05,False,1699617600000
1594651,celestia,2.45,lavender.fivenodes,35,1617637741062.0,3963212465601.901,0.004119,0.05,False,1699617600000
1594652,celestia,2.45,alphab.ai,36,1606224809852.0,3935250784137.4,0.00409,0.05,False,1699617600000
1594653,celestia,2.45,easy2stake,37,1562582876778.0,3828328048106.1,0.003979,0.06,False,1699617600000
1594654,celestia,2.45,stakecito,38,1530426982114.0,3749546106179.3,0.003897,0.05,False,1699617600000
1594655,celestia,2.45,bharvest,39,1512103214513.0,3704652875556.85,0.003851,0.1,False,1699617600000
1594656,celestia,2.45,latamnodes,40,1439400280235.0,3526530686575.7505,0.003666,0.05,False,1699617600000
1594657,celestia,2.45,gunter,41,1362606717828.0,3338386458678.6,0.00347,0.05,False,1699617600000
1594658,celestia,2.45,allnodes,42,1085145774309.0,2658607147057.0503,0.002763,0.05,False,1699617600000
1594659,celestia,2.45,frens,43,1073235275430.0,2629426424803.5,0.002733,0.05,False,1699617600000
1594660,celestia,2.45,nakoturk,44,1064164804320.0,2607203770584.0,0.00271,0.05,False,1699617600000
1594661,celestia,2.45,kjnodes.com,45,1052065749115.0,2577561085331.75,0.002679,0.05,False,1699617600000
1594662,celestia,2.45,brightlystake,46,1047946602260.0,2567469175537.0,0.002669,0.05,False,1699617600000
1594663,celestia,2.45,cryptocrewvalidators,47,1028010383010.0,2518625438374.5,0.002618,0.05,False,1699617600000
1594664,celestia,2.45,everstake,48,908844811316.0,2226669787724.2,0.002314,0.1,False,1699617600000
1594665,celestia,2.45,nodeguardians,49,904617858660.0,2216313753717.0,0.002304,0.05,False,1699617600000
1594666,celestia,2.45,forbole,50,848532329181.0,2078904206493.4504,0.002161,0.05,False,1699617600000
1594667,celestia,2.45,nodestake,51,839999513408.0,2057998807849.6,0.002139,0.05,False,1699617600000
1594668,celestia,2.45,enigma,52,798802837346.0,1957066951497.7,0.002034,0.05,False,1699617600000
1594669,celestia,2.45,stakelab,53,656678567244.0,1608862489747.8,0.001672,0.05,False,1699617600000
1594670,celestia,2.45,kiln,54,631877017953.0,1548098693984.85,0.001609,0.08,False,1699617600000
1594671,celestia,2.45,stakin,55,590668991565.0,1447139029334.25,0.001504,0.05,False,1699617600000
1594672,celestia,2.45,w3.hitchhiker,56,587327291943.0,1438951865260.35,0.001496,0.05,False,1699617600000
1594673,celestia,2.45,larryengineer,57,578204041671.0,1416599902093.9502,0.001472,0.05,False,1699617600000
1594674,celestia,2.45,bwarelabs,58,559694607997.0,1371251789592.65,0.001425,0.05,False,1699617600000
1594675,celestia,2.45,swissstaking,59,558832106218.0,1369138660234.1,0.001423,0.05,False,1699617600000
1594676,celestia,2.45,nysa.network,60,526907231000.0,1290922715950.0,0.001342,0.07,False,1699617600000
1594677,celestia,2.45,01node,61,525230132421.0,1286813824431.4502,0.001338,0.05,False,1699617600000
1594678,celestia,2.45,lemniscap,62,523834974292.0,1283395687015.4,0.001334,0.05,False,1699617600000
1594679,celestia,2.45,crosnest,63,521086436175.0,1276661768628.75,0.001327,0.05,False,1699617600000
1594680,celestia,2.45,blockdaemon,64,517429992302.0,1267703481139.9,0.001318,0.05,False,1699617600000
1594681,celestia,2.45,chainodetech,65,508259698871.0,1245236262233.9502,0.001294,0.05,False,1699617600000
1594682,celestia,2.45,meria,66,503554600161.0,1233708770394.4502,0.001282,0.05,False,1699617600000
1594683,celestia,2.45,freshstaking,67,489491802710.0,1199254916639.5,0.001247,0.05,False,1699617600000
1594684,celestia,2.45,moonlet,68,487459327208.0,1194275351659.6,0.001241,0.05,False,1699617600000
1594685,celestia,2.45,stakesquid,69,473090368760.0,1159071403462.0,0.001205,0.06,False,1699617600000
1594686,celestia,2.45,stakely.io,70,455814737067.0,1116746105814.15,0.001161,0.05,False,1699617600000
1594687,celestia,2.45,wavefive,71,455584030219.0,1116180874036.55,0.00116,0.1,False,1699617600000
1594688,celestia,2.45,conqueror,72,448284379182.0,1098296728995.9,0.001142,0.05,False,1699617600000
1594689,celestia,2.45,validatrium.com,73,447389220292.0,1096103589715.4,0.001139,0.05,False,1699617600000
1594690,celestia,2.45,activenodes,74,444717149009.0,1089557015072.05,0.001132,0.05,False,1699617600000
1594691,celestia,2.45,cumulo,75,442880514402.0,1085057260284.9,0.001128,0.05,False,1699617600000
1594692,celestia,2.45,ryabina,76,442264395000.0,1083547767750.0,0.001126,0.05,False,1699617600000
1594693,celestia,2.45,staking4all,77,436962716551.0,1070558655549.95,0.001113,0.05,False,1699617600000
1594694,celestia,2.45,kingsuper,78,436189971527.0,1068665430241.15,0.001111,0.05,False,1699617600000
1594695,celestia,2.45,bitnordic,79,430247136998.0,1054105485645.1,0.001096,0.05,False,1699617600000
1594696,celestia,2.45,0xfury,80,427952518000.0,1048483669100.0,0.00109,0.08,False,1699617600000
1594697,celestia,2.45,stakingcabin,81,427727090810.0,1047931372484.5,0.001089,0.05,False,1699617600000
1594698,celestia,2.45,suntzu,82,426178394000.0,1044137065300.0,0.001085,0.08,False,1699617600000
1594699,celestia,2.45,neoprom,83,424576179736.0,1040211640353.2,0.001081,0.12,False,1699617600000
1594700,celestia,2.45,quantumcore,84,422535160000.0,1035211142000.0,0.001076,0.12,False,1699617600000
1594701,celestia,2.45,stakerspace,85,422301386055.0,1034638395834.75,0.001075,0.05,False,1699617600000
1594702,celestia,2.45,counterpoint,86,420528902742.0,1030295811717.9,0.001071,0.05,False,1699617600000
1594703,celestia,2.45,spidey,87,417970501071.0,1024027727623.95,0.001064,0.05,False,1699617600000
1594704,celestia,2.45,dsrv,88,417146016536.0,1022007740513.2,0.001062,0.1,False,1699617600000
1594705,celestia,2.45,maplenodes,89,415957361000.0,1019095534450.0,0.001059,0.08,False,1699617600000
1594706,celestia,2.45,neuler,90,415723384743.0,1018522292620.35,0.001059,0.12,False,1699617600000
1594707,celestia,2.45,staked,91,415043250000.0,1016855962500.0,0.001057,0.1,False,1699617600000
1594708,celestia,2.45,contributiondao,92,415022719812.0,1016805663539.4,0.001057,0.1,False,1699617600000
1594709,celestia,2.45,amsolutions,93,414625836000.0,1015833298200.0,0.001056,0.1,False,1699617600000
1594710,celestia,2.45,lowfeevalidation,94,414024273000.0,1014359468850.0,0.001054,0.12,False,1699617600000
1594711,celestia,2.45,kooltek68,95,412322577463.0,1010190314784.35,0.00105,0.05,False,1699617600000
1594712,celestia,2.45,4sv,96,411626081354.0,1008483899317.3,0.001048,0.1,False,1699617600000
1594713,celestia,2.45,gpvalidator,97,411512400000.0,1008205380000.0,0.001048,0.1,False,1699617600000
1594714,celestia,2.45,blockscope.net,98,411420780183.0,1007980911448.35,0.001048,0.05,False,1699617600000
1594715,celestia,2.45,moonli.me,99,410364040000.0,1005391898000.0,0.001045,0.1,False,1699617600000
1594716,celestia,2.45,bloclick,100,409415324251.0,1003067544414.95,0.001043,0.1,False,1699617600000
1594717,celestia,2.45,nodersteam,101,403104826400.0,987606824680.0,0.001027,0.1,False,1699617600000
1594718,celestia,2.45,stakeme,101,350201689110.0,857994138319.5001,0.000892,0.1,False,1699617600000
1594719,celestia,2.45,galaxydigital,101,350000100000.0,857500245000.0001,0.000891,0.05,False,1699617600000
1594720,celestia,2.45,,101,79618117544.0,195064387982.8,0.000203,0.05,False,1699617600000
1594721,celestia,2.45,chainflow,101,77256670000.0,189278841500.0,0.000197,0.05,False,1699617600000
1594722,celestia,2.45,autostake,101,43737376154.0,107156571577.3,0.000111,0.05,False,1699617600000
1594723,celestia,2.45,strangelove,101,35725026578.0,87526315116.1,9.1e-05,0.05,False,1699617600000
1594724,celestia,2.45,posthumandvs,101,18693664092.0,45799477025.4,4.8e-05,0.05,False,1699617600000
1594725,celestia,2.45,5forever,101,18211000141.0,44616950345.450005,4.6e-05,0.05,False,1699617600000
1594726,celestia,2.45,stakeflow,101,6685454402.0,16379363284.900002,1.7e-05,0.05,False,1699617600000
1594727,celestia,2.45,dankuzonewdaic,101,5493000000.0,13457850000.000002,1.4e-05,0.05,False,1699617600000
1594728,celestia,2.45,sg1,101,3527600000.0,8642620000.0,9e-06,0.05,False,1699617600000
1594729,celestia,2.45,witval,101,3128561983.0,7664976858.35,8e-06,0.05,False,1699617600000
1594730,celestia,2.45,aviaone,101,2531687197.0,6202633632.650001,6e-06,0.05,False,1699617600000
1594731,celestia,2.45,f5nodes,101,1027000000.0,2516150000.0,3e-06,0.05,False,1699617600000
1594732,celestia,2.45,anonstake,101,991000000.0,2427950000.0,3e-06,0.05,False,1699617600000
1594733,celestia,2.45,0base.vc,101,700186129.0,1715456016.0500002,2e-06,0.05,False,1699617600000
1594734,celestia,2.45,stakepool,101,624537009.0,1530115672.0500002,2e-06,0.05,False,1699617600000
1594735,celestia,2.45,informalsystems,101,610000000.0,1494500000.0,2e-06,0.05,False,1699617600000
1594736,celestia,2.45,interblockchainservices,101,536550000.0,1314547500.0,1e-06,0.05,False,1699617600000
1594737,celestia,2.45,kubikstaking,101,381600000.0,934920000.0,1e-06,0.1,False,1699617600000
1594738,celestia,2.45,icycro,101,357535804.0,875962719.8000001,1e-06,0.05,False,1699617600000
1594739,celestia,2.45,icosmosdao,101,343917839.0,842598705.5500001,1e-06,0.05,False,1699617600000
1594740,celestia,2.45,cosmosspaces,101,318535226.0,780411303.7,1e-06,0.05,False,1699617600000
1594741,celestia,2.45,pathrocknetwork,101,300000000.0,735000000.0,1e-06,0.05,False,1699617600000
1594742,celestia,2.45,artifact,101,245600000.0,601720000.0,1e-06,0.05,False,1699617600000
1594743,celestia,2.45,silent,101,232000000.0,568400000.0,1e-06,0.05,False,1699617600000
1594744,celestia,2.45,nacioncrypto,101,164752400.0,403643380.0,0.0,0.05,False,1699617600000
1594745,celestia,2.45,ecostake,101,108900000.0,266805000.00000003,0.0,0.05,False,1699617600000
1594746,celestia,2.45,kaizokulabs,101,101000000.0,247450000.00000003,0.0,0.05,False,1699617600000
1594747,celestia,2.45,andromedapool,101,66600000.0,163170000.0,0.0,0.05,False,1699617600000
1594748,celestia,2.45,tdata,101,62200000.0,152390000.0,0.0,0.05,False,1699617600000
1594749,celestia,2.45,infstones,101,46000000.0,112700000.0,0.0,0.05,False,1699617600000
1594750,celestia,2.45,italy,101,27000000.0,66150000.00000001,0.0,0.05,False,1699617600000
1594751,celestia,2.45,stake.works,101,25000000.0,61250000.00000001,0.0,0.05,False,1699617600000
1594752,celestia,2.45,securesecrets,101,21062525.0,51603186.25000001,0.0,0.05,False,1699617600000
1594753,celestia,2.45,jabbey,101,17600000.0,43120000.0,0.0,0.05,False,1699617600000
1594754,celestia,2.45,pleaseredelegate,101,15010000.0,36774500.0,0.0,0.05,False,1699617600000
1594755,celestia,2.45,kleomedes,101,13000010.0,31850024.500000004,0.0,0.05,False,1699617600000
1594756,celestia,2.45,,101,12000000.0,29400000.000000004,0.0,0.05,False,1699617600000
1594757,celestia,2.45,tessellated,101,11600000.0,28420000.000000004,0.0,0.05,False,1699617600000
1594758,celestia,2.45,architectnodes,101,9000000.0,22050000.0,0.0,0.05,False,1699617600000
1594759,celestia,2.45,ubikcapital,101,6500000.0,15925000.000000002,0.0,0.05,False,1699617600000
1594760,celestia,2.45,huginn,101,6300000.0,15435000.000000002,0.0,0.05,False,1699617600000
1594761,celestia,2.45,oni,101,3000000.0,7350000.000000001,0.0,0.05,False,1699617600000
1594762,celestia,2.45,eu,101,3000000.0,7350000.000000001,0.0,0.069,False,1699617600000
1594763,celestia,2.45,cryptonodes.pro,101,2000000.0,4900000.0,0.0,0.05,False,1699617600000
1594764,celestia,2.45,aicdao,101,2000000.0,4900000.0,0.0,0.05,False,1699617600000
1594765,celestia,2.45,,101,2000000.0,4900000.0,0.0,0.05,True,1699617600000
1594766,celestia,2.45,0eufastvalidator,101,1500000.0,3675000.000000001,0.0,0.054,False,1699617600000
1594767,celestia,2.45,nodexemperorcelestia,101,1005456.0,2463367.2,0.0,0.05,False,1699617600000
1594768,celestia,2.45,bg0d,101,1000000.0,2450000.0,0.0,0.06,False,1699617600000
1594769,celestia,2.45,powerstaking,101,1000000.0,2450000.0,0.0,0.05,False,1699617600000
1594770,celestia,2.45,sufficientsystems,101,1000000.0,2450000.0,0.0,0.05,False,1699617600000
1594771,celestia,2.45,stakerelax,101,1000000.0,2450000.0,0.0,0.05,False,1699617600000
1594772,celestia,2.45,omniflixnetwork,101,1000000.0,2450000.0,0.0,0.05,False,1699617600000
1594773,celestia,2.45,avril14th,101,1000000.0,2450000.0,0.0,0.05,False,1699617600000
1594774,celestia,2.45,brick,101,1000000.0,2450000.0,0.0,0.05,False,1699617600000
1594775,celestia,2.45,nodevalidator,101,1000000.0,2450000.0,0.0,0.05,False,1699617600000
1594776,celestia,2.45,rockx,101,1000000.0,2450000.0,0.0,0.1,False,1699617600000
1594777,celestia,2.45,squallnetwork,101,1000000.0,2450000.0,0.0,0.05,False,1699617600000
1594778,celestia,2.45,mahof,101,1000000.0,2450000.0,0.0,0.05,False,1699617600000
1594779,celestia,2.45,synergynodes,101,1000000.0,2450000.0,0.0,0.05,False,1699617600000
1594780,celestia,2.45,wave,101,1000000.0,2450000.0,0.0,0.05,False,1699617600000
1594781,celestia,2.45,multiplex,101,1000.0,2450.0,0.0,0.05,False,1699617600000
1594782,celestia,2.46,bitcoinsuisse.com,1,33366188481809.0,82080823665250.14,0.085014,1.0,False,1699574400000
1594783,celestia,2.46,finoaconsensusservices,2,33030063620991.0,81253956507637.86,0.084157,0.1,False,1699574400000
1594784,celestia,2.46,go,3,32812243365179.0,80718118678340.34,0.083602,0.06,False,1699574400000
1594785,celestia,2.46,polychain,4,32294590064287.0,79444691558146.02,0.082283,0.2,False,1699574400000
1594786,celestia,2.46,unit410,5,30345898340954.0,74650909918746.84,0.077318,0.2,False,1699574400000
1594787,celestia,2.46,chorusone,6,21819659589945.0,53676362591264.7,0.055594,0.08,False,1699574400000
1594788,celestia,2.46,coinbasecloud,7,18170237277683.0,44698783703100.18,0.046296,0.1,False,1699574400000
1594789,celestia,2.46,p2p.org,8,17935631171353.0,44121652681528.38,0.045698,0.05,False,1699574400000
1594790,celestia,2.46,littledipper,9,12780189232425.0,31439265511765.5,0.032563,0.2,False,1699574400000
1594791,celestia,2.46,twinstake,10,9990896353386.0,24577605029329.56,0.025456,0.1,False,1699574400000
1594792,celestia,2.46,figment,11,7914402245263.0,19469429523346.98,0.020165,0.1,False,1699574400000
1594793,celestia,2.46,cosmostation,12,7544401085697.0,18559226670814.62,0.019222,0.05,False,1699574400000
1594794,celestia,2.46,cuck.,13,7301726183405.0,17962246411176.3,0.018604,0.05,False,1699574400000
1594795,celestia,2.46,popsteam,14,6236880793306.0,15342726751532.76,0.015891,0.05,False,1699574400000
1594796,celestia,2.46,xprv,15,5489936482517.0,13505243746991.82,0.013988,0.05,False,1699574400000
1594797,celestia,2.46,nodes.guru,16,5336903428844.0,13128782434956.24,0.013598,0.05,False,1699574400000
1594798,celestia,2.46,senggigi,17,5017021100688.0,12341871907692.48,0.012783,1.0,False,1699574400000
1594799,celestia,2.46,hextechnologies,18,5000174751310.0,12300429888222.6,0.01274,0.1,False,1699574400000
1594800,celestia,2.46,imperator.co,19,4810363940359.0,11833495293283.14,0.012256,0.05,False,1699574400000
1594801,celestia,2.46,stakingfacilities,20,4199371241009.0,10330453252882.14,0.0107,0.08,False,1699574400000
1594802,celestia,2.46,notional,21,4157209881693.0,10226736308964.78,0.010592,0.05,False,1699574400000
1594803,celestia,2.46,binarybuilders,22,4154876739223.0,10220996778488.58,0.010586,0.05,False,1699574400000
1594804,celestia,2.46,nocturnallabs,23,4108004249852.0,10105690454635.92,0.010467,0.05,False,1699574400000
1594805,celestia,2.46,qubelabs,24,3920030622944.0,9643275332442.24,0.009988,0.05,False,1699574400000
1594806,celestia,2.46,polkachu.com,25,3759459682862.0,9248270819840.52,0.009579,0.05,False,1699574400000
1594807,celestia,2.46,ai,26,3424176366656.0,8423473861973.76,0.008724,0.05,False,1699574400000
1594808,celestia,2.46,zkvalidator,27,3342523310113.0,8222607342877.9795,0.008516,0.1,False,1699574400000
1594809,celestia,2.46,upnode,28,3179799194852.0,7822306019335.92,0.008102,0.05,False,1699574400000
1594810,celestia,2.46,keplr,29,3044286324314.0,7488944357812.439,0.007757,0.05,False,1699574400000
1594811,celestia,2.46,validatus,30,3039281051349.0,7476631386318.54,0.007744,0.05,False,1699574400000
1594812,celestia,2.46,mzonder,31,3013453280756.0,7413095070659.76,0.007678,0.09,False,1699574400000
1594813,celestia,2.46,stakewithus,32,2876313250399.0,7075730595981.54,0.007329,0.05,False,1699574400000
1594814,celestia,2.46,blackblocks,33,2685279987875.0,6605788770172.5,0.006842,0.05,False,1699574400000
1594815,celestia,2.46,baza,34,2674563497126.0,6579426202929.96,0.006815,0.05,False,1699574400000
1594816,celestia,2.46,lavender.fivenodes,35,1616830878734.0,3977403961685.64,0.00412,0.05,False,1699574400000
1594817,celestia,2.46,alphab.ai,36,1606222209852.0,3951306636235.92,0.004092,0.05,False,1699574400000
1594818,celestia,2.46,easy2stake,37,1556194985200.0,3828239663592.0,0.003965,0.06,False,1699574400000
1594819,celestia,2.46,stakecito,38,1528262829891.0,3759526561531.86,0.003894,0.05,False,1699574400000
1594820,celestia,2.46,bharvest,39,1512153214513.0,3719896907701.98,0.003853,0.1,False,1699574400000
1594821,celestia,2.46,latamnodes,40,1439392297940.0,3540905052932.4,0.003667,0.05,False,1699574400000
1594822,celestia,2.46,gunter,41,1362605617828.0,3352009819856.88,0.003472,0.05,False,1699574400000
1594823,celestia,2.46,allnodes,42,1083032324722.0,2664259518816.12,0.002759,0.05,False,1699574400000
1594824,celestia,2.46,frens,43,1072067587315.0,2637286264794.9,0.002732,0.05,False,1699574400000
1594825,celestia,2.46,nakoturk,44,1062713463715.0,2614275120738.9,0.002708,0.05,False,1699574400000
1594826,celestia,2.46,kjnodes.com,45,1051921135531.0,2587725993406.26,0.00268,0.05,False,1699574400000
1594827,celestia,2.46,brightlystake,46,1047946369256.0,2577948068369.76,0.00267,0.05,False,1699574400000
1594828,celestia,2.46,cryptocrewvalidators,47,1028008007288.0,2528899697928.48,0.002619,0.05,False,1699574400000
1594829,celestia,2.46,everstake,48,908722811316.0,2235458115837.36,0.002315,0.1,False,1699574400000
1594830,celestia,2.46,nodeguardians,49,903270938856.0,2222046509585.76,0.002301,0.05,False,1699574400000
1594831,celestia,2.46,forbole,50,848486799181.0,2087277525985.26,0.002162,0.05,False,1699574400000
1594832,celestia,2.46,nodestake,51,839455350837.0,2065060163059.02,0.002139,0.05,False,1699574400000
1594833,celestia,2.46,enigma,52,798775837346.0,1964988559871.16,0.002035,0.05,False,1699574400000
1594834,celestia,2.46,stakelab,53,656557311639.0,1615130986631.94,0.001673,0.05,False,1699574400000
1594835,celestia,2.46,kiln,54,631877017953.0,1554417464164.38,0.00161,0.08,False,1699574400000
1594836,celestia,2.46,stakin,55,590473546621.0,1452564924687.66,0.001504,0.05,False,1699574400000
1594837,celestia,2.46,w3.hitchhiker,56,587321291943.0,1444810378179.78,0.001496,0.05,False,1699574400000
1594838,celestia,2.46,larryengineer,57,578185026123.0,1422335164262.58,0.001473,0.05,False,1699574400000
1594839,celestia,2.46,bwarelabs,58,559469607997.0,1376295235672.62,0.001425,0.05,False,1699574400000
1594840,celestia,2.46,swissstaking,59,558840999766.0,1374748859424.36,0.001424,0.05,False,1699574400000
1594841,celestia,2.46,nysa.network,60,526907231000.0,1296191788260.0,0.001343,0.07,False,1699574400000
1594842,celestia,2.46,01node,61,525225962331.0,1292055867334.26,0.001338,0.05,False,1699574400000
1594843,celestia,2.46,lemniscap,62,523431563412.0,1287641645993.52,0.001334,0.05,False,1699574400000
1594844,celestia,2.46,crosnest,63,521085910732.0,1281871340400.72,0.001328,0.05,False,1699574400000
1594845,celestia,2.46,blockdaemon,64,517264992302.0,1272471881062.92,0.001318,0.05,False,1699574400000
1594846,celestia,2.46,chainodetech,65,508259698871.0,1250318859222.66,0.001295,0.05,False,1699574400000
1594847,celestia,2.46,meria,66,501970706462.0,1234847937896.52,0.001279,0.05,False,1699574400000
1594848,celestia,2.46,freshstaking,67,489491802710.0,1204149834666.6,0.001247,0.05,False,1699574400000
1594849,celestia,2.46,moonlet,68,487459115722.0,1199149424676.12,0.001242,0.05,False,1699574400000
1594850,celestia,2.46,stakesquid,69,473090368760.0,1163802307149.6,0.001205,0.06,False,1699574400000
1594851,celestia,2.46,stakely.io,70,455698256139.0,1121017710101.94,0.001161,0.05,False,1699574400000
1594852,celestia,2.46,wavefive,71,455584030219.0,1120736714338.74,0.001161,0.1,False,1699574400000
1594853,celestia,2.46,conqueror,72,448284379182.0,1102779572787.72,0.001142,0.05,False,1699574400000
1594854,celestia,2.46,validatrium.com,73,447389220292.0,1100577481918.32,0.00114,0.05,False,1699574400000
1594855,celestia,2.46,activenodes,74,444294410927.0,1092964250880.42,0.001132,0.05,False,1699574400000
1594856,celestia,2.46,cumulo,75,442875514402.0,1089473765428.92,0.001128,0.05,False,1699574400000
1594857,celestia,2.46,ryabina,76,442164395000.0,1087724411700.0,0.001127,0.05,False,1699574400000
1594858,celestia,2.46,staking4all,77,436962716551.0,1074928282715.46,0.001113,0.05,False,1699574400000
1594859,celestia,2.46,kingsuper,78,436181252642.0,1073005881499.32,0.001111,0.05,False,1699574400000
1594860,celestia,2.46,bitnordic,79,430147136998.0,1058161957015.08,0.001096,0.05,False,1699574400000
1594861,celestia,2.46,0xfury,80,427952518000.0,1052763194280.0,0.00109,0.08,False,1699574400000
1594862,celestia,2.46,stakingcabin,81,427727090810.0,1052208643392.6,0.00109,0.05,False,1699574400000
1594863,celestia,2.46,suntzu,82,426028394000.0,1048029849240.0,0.001085,0.08,False,1699574400000
1594864,celestia,2.46,neoprom,83,424576179736.0,1044457402150.56,0.001082,0.12,False,1699574400000
1594865,celestia,2.46,quantumcore,84,422535160000.0,1039436493600.0,0.001077,0.12,False,1699574400000
1594866,celestia,2.46,stakerspace,85,422306386055.0,1038873709695.3,0.001076,0.05,False,1699574400000
1594867,celestia,2.46,counterpoint,86,420303902742.0,1033947600745.32,0.001071,0.05,False,1699574400000
1594868,celestia,2.46,spidey,87,417970501071.0,1028207432634.66,0.001065,0.05,False,1699574400000
1594869,celestia,2.46,dsrv,88,417146016536.0,1026179200678.56,0.001063,0.1,False,1699574400000
1594870,celestia,2.46,maplenodes,89,415957361000.0,1023255108060.0,0.00106,0.08,False,1699574400000
1594871,celestia,2.46,staked,90,415043250000.0,1021006395000.0,0.001057,0.1,False,1699574400000
1594872,celestia,2.46,contributiondao,91,415022719812.0,1020955890737.52,0.001057,0.1,False,1699574400000
1594873,celestia,2.46,neuler,92,414853384743.0,1020539326467.78,0.001057,0.12,False,1699574400000
1594874,celestia,2.46,amsolutions,93,414625836000.0,1019979556560.0,0.001056,0.1,False,1699574400000
1594875,celestia,2.46,lowfeevalidation,94,412918273000.0,1015778951580.0,0.001052,0.12,False,1699574400000
1594876,celestia,2.46,kooltek68,95,412322577463.0,1014313540558.98,0.001051,0.06,False,1699574400000
1594877,celestia,2.46,4sv,96,411631081354.0,1012612460130.84,0.001049,0.1,False,1699574400000
1594878,celestia,2.46,gpvalidator,97,411512400000.0,1012320504000.0,0.001048,0.1,False,1699574400000
1594879,celestia,2.46,blockscope.net,98,411420780183.0,1012095119250.18,0.001048,0.05,False,1699574400000
1594880,celestia,2.46,moonli.me,99,410364040000.0,1009495538400.0,0.001046,0.1,False,1699574400000
1594881,celestia,2.46,bloclick,100,409415324251.0,1007161697657.46,0.001043,0.1,False,1699574400000
1594882,celestia,2.46,nodersteam,101,403104826400.0,991637872944.0,0.001027,0.1,False,1699574400000
1594883,celestia,2.46,stakeme,101,350201689110.0,861496155210.6,0.000892,0.1,False,1699574400000
1594884,celestia,2.46,galaxydigital,101,350000100000.0,861000246000.0,0.000892,0.05,False,1699574400000
1594885,celestia,2.46,,101,79601617544.0,195819979158.24,0.000203,0.05,False,1699574400000
1594886,celestia,2.46,chainflow,101,77256670000.0,190051408200.0,0.000197,0.05,False,1699574400000
1594887,celestia,2.46,autostake,101,44599760308.0,109715410357.68,0.000114,0.05,False,1699574400000
1594888,celestia,2.46,strangelove,101,35725026578.0,87883565381.88,9.1e-05,0.05,False,1699574400000
1594889,celestia,2.46,posthumandvs,101,18686164092.0,45967963666.32,4.8e-05,0.05,False,1699574400000
1594890,celestia,2.46,5forever,101,18211000141.0,44799060346.86,4.6e-05,0.05,False,1699574400000
1594891,celestia,2.46,stakeflow,101,6685454402.0,16446217828.92,1.7e-05,0.05,False,1699574400000
1594892,celestia,2.46,dankuzonewdaic,101,5493000000.0,13512780000.0,1.4e-05,0.05,False,1699574400000
1594893,celestia,2.46,sg1,101,3527600000.0,8677896000.0,9e-06,0.05,False,1699574400000
1594894,celestia,2.46,witval,101,3128561983.0,7696262478.18,8e-06,0.05,False,1699574400000
1594895,celestia,2.46,aviaone,101,2531687197.0,6227950504.62,6e-06,0.05,False,1699574400000
1594896,celestia,2.46,f5nodes,101,1027000000.0,2526420000.0,3e-06,0.05,False,1699574400000
1594897,celestia,2.46,anonstake,101,991000000.0,2437860000.0,3e-06,0.05,False,1699574400000
1594898,celestia,2.46,0base.vc,101,700186129.0,1722457877.34,2e-06,0.05,False,1699574400000
1594899,celestia,2.46,stakepool,101,621537009.0,1528981042.14,2e-06,0.05,False,1699574400000
1594900,celestia,2.46,informalsystems,101,610000000.0,1500600000.0,2e-06,0.05,False,1699574400000
1594901,celestia,2.46,interblockchainservices,101,536550000.0,1319913000.0,1e-06,0.05,False,1699574400000
1594902,celestia,2.46,cosmosspaces,101,398535226.0,980396655.96,1e-06,0.05,False,1699574400000
1594903,celestia,2.46,kubikstaking,101,381600000.0,938736000.0,1e-06,0.1,False,1699574400000
1594904,celestia,2.46,icycro,101,357535804.0,879538077.84,1e-06,0.05,False,1699574400000
1594905,celestia,2.46,icosmosdao,101,343917839.0,846037883.9399999,1e-06,0.05,False,1699574400000
1594906,celestia,2.46,pathrocknetwork,101,300000000.0,738000000.0,1e-06,0.05,False,1699574400000
1594907,celestia,2.46,artifact,101,245600000.0,604176000.0,1e-06,0.05,False,1699574400000
1594908,celestia,2.46,silent,101,232000000.0,570720000.0,1e-06,0.05,False,1699574400000
1594909,celestia,2.46,nacioncrypto,101,164752400.0,405290904.0,0.0,0.05,False,1699574400000
1594910,celestia,2.46,ecostake,101,108900000.0,267894000.0,0.0,0.05,False,1699574400000
1594911,celestia,2.46,kaizokulabs,101,101000000.0,248460000.0,0.0,0.05,False,1699574400000
1594912,celestia,2.46,andromedapool,101,66600000.0,163836000.0,0.0,0.05,False,1699574400000
1594913,celestia,2.46,tdata,101,62200000.0,153012000.0,0.0,0.05,False,1699574400000
1594914,celestia,2.46,infstones,101,46000000.0,113160000.0,0.0,0.05,False,1699574400000
1594915,celestia,2.46,italy,101,27000000.0,66420000.0,0.0,0.05,False,1699574400000
