,chain,chain_price,voter,rank,token,asset_value,voting_power,commission,jailed,record_time
7029224,nyx,0.113149,merak.run,4,1798054042383,203448016841.5941,0.03631,0.1,False,1695513600000
7029225,nyx,0.113149,p2p.org,5,1798054000100,203448012057.3149,0.03631,0.1,False,1695513600000
7029226,nyx,0.113149,greenfield,6,1798054000000,203448012046.0,0.03631,0.1,False,1695513600000
7029227,nyx,0.113149,ezstaking.io,7,1798053790100,203447988296.0249,0.03631,0.05,False,1695513600000
7029228,nyx,0.113149,blockfendgenesislabs,8,1798053100000,203447910211.9,0.03631,0.05,False,1695513600000
7029229,nyx,0.113149,commodum,9,1798053000000,203447898897.0,0.03631,0.05,False,1695513600000
7029230,nyx,0.113149,pathrocknetwork,10,1798053000000,203447898897.0,0.03631,0.1,False,1695513600000
7029231,nyx,0.113149,tpt,11,1798052000000,203447785748.0,0.03631,0.1,False,1695513600000
7029232,nyx,0.113149,testnetrun,12,1798052000000,203447785748.0,0.03631,0.1,False,1695513600000
7029233,nyx,0.113149,throbac,13,1798046025000,203447109682.725,0.03631,0.1,False,1695513600000
7029234,nyx,0.113149,cosmostation,14,1769495149781,200216606702.57037,0.035733,0.1,False,1695513600000
7029235,nyx,0.113149,,35,1708152251000,193275719048.399,0.034494,0.05,True,1695513600000
7029236,nyx,0.113149,ai,15,1563390710000,176896095445.79,0.031571,0.05,False,1695513600000
7029237,nyx,0.113149,fairstaking,16,1556810855000,176151591432.395,0.031438,0.1,False,1695513600000
7029238,nyx,0.113149,provalidator,17,1554545110000,175895224651.38998,0.031392,0.05,False,1695513600000
7029239,nyx,0.113149,hashquark,18,1546919470000,175032391111.03,0.031238,0.1,False,1695513600000
7029240,nyx,0.113149,lemniscap,19,1515098270000,171431854152.23,0.030596,0.1,False,1695513600000
7029241,nyx,0.113149,edenblock,20,1515084195000,171430261580.055,0.030596,0.1,False,1695513600000
7029242,nyx,0.113149,a16z,21,1515034285000,171424614313.465,0.030595,0.1,False,1695513600000
7029243,nyx,0.113149,,35,1479577320010,167412694181.8115,0.029878,0.1,True,1695513600000
7029244,nyx,0.113149,nocturnallabs,22,1468527000000,166162361523.0,0.029655,0.1,False,1695513600000
7029245,nyx,0.113149,nodeguardians,23,1454762029152,164604868836.51965,0.029377,0.05,False,1695513600000
7029246,nyx,0.113149,vladiatorlabs.io,24,1424752540000,161209325148.46,0.028771,0.1,False,1695513600000
7029247,nyx,0.113149,,25,1402972050000,158744884485.45,0.028332,0.1,False,1695513600000
7029248,nyx,0.113149,,26,1325469550000,149975554112.95,0.026766,0.1,False,1695513600000
7029249,nyx,0.113149,forbole,27,1173733980000,132806826103.02,0.023702,0.1,False,1695513600000
7029250,nyx,0.113149,polychain,28,1154741980001,130657900295.13316,0.023319,0.2,False,1695513600000
7029251,nyx,0.113149,ping,29,1147269690000,129812418153.81,0.023168,0.1,False,1695513600000
7029252,nyx,0.113149,,35,1086893040000,122980860582.96,0.021949,0.1,True,1695513600000
7029253,nyx,0.113149,chorusone,30,957753580000,108368859823.42,0.019341,0.05,False,1695513600000
7029254,nyx,0.113149,imperator.co,31,858995645000,97194498236.105,0.017347,0.05,False,1695513600000
7029255,nyx,0.113149,polkachu.com,32,759584670000,85946245825.83,0.015339,0.05,False,1695513600000
7029256,nyx,0.113149,nymfans,33,478801600000,54175922238.4,0.009669,0.1,False,1695513600000
7029257,nyx,0.113149,rockawayxinfra,34,9000000,1018341.0,0.0,0.05,False,1695513600000
7029258,nyx,0.112955,nodes.guru,1,1799416035000,203253038233.425,0.036337,0.05,False,1695470400000
7029259,nyx,0.112955,figment,2,1798057010000,203099529564.55,0.03631,0.1,False,1695470400000
7029260,nyx,0.112955,swissstaking,3,1798055010000,203099303654.55,0.03631,0.05,False,1695470400000
7029261,nyx,0.112955,merak.run,4,1798054042383,203099194357.37177,0.03631,0.1,False,1695470400000
7029262,nyx,0.112955,p2p.org,5,1798054000100,203099189581.2955,0.03631,0.1,False,1695470400000
7029263,nyx,0.112955,greenfield,6,1798054000000,203099189570.0,0.03631,0.1,False,1695470400000
7029264,nyx,0.112955,ezstaking.io,7,1798053790100,203099165860.7455,0.03631,0.05,False,1695470400000
7029265,nyx,0.112955,blockfendgenesislabs,8,1798053100000,203099087910.5,0.03631,0.05,False,1695470400000
7029266,nyx,0.112955,commodum,9,1798053000000,203099076615.0,0.03631,0.05,False,1695470400000
7029267,nyx,0.112955,pathrocknetwork,10,1798053000000,203099076615.0,0.03631,0.1,False,1695470400000
7029268,nyx,0.112955,tpt,11,1798052000000,203098963660.0,0.03631,0.1,False,1695470400000
7029269,nyx,0.112955,testnetrun,12,1798052000000,203098963660.0,0.03631,0.1,False,1695470400000
7029270,nyx,0.112955,throbac,13,1798046025000,203098288753.875,0.03631,0.1,False,1695470400000
7029271,nyx,0.112955,cosmostation,14,1769495149781,199873324643.51285,0.035733,0.1,False,1695470400000
7029272,nyx,0.112955,,35,1708152251000,192944337511.705,0.034494,0.05,True,1695470400000
7029273,nyx,0.112955,ai,15,1563390710000,176592797648.05,0.031571,0.05,False,1695470400000
7029274,nyx,0.112955,fairstaking,16,1556810855000,175849570126.525,0.031438,0.1,False,1695470400000
7029275,nyx,0.112955,provalidator,17,1554545110000,175593642900.05,0.031392,0.05,False,1695470400000
7029276,nyx,0.112955,hashquark,18,1546919470000,174732288733.85,0.031238,0.1,False,1695470400000
7029277,nyx,0.112955,lemniscap,19,1515098270000,171137925087.85,0.030596,0.1,False,1695470400000
7029278,nyx,0.112955,edenblock,20,1515084195000,171136335246.225,0.030596,0.1,False,1695470400000
7029279,nyx,0.112955,a16z,21,1515034285000,171130697662.175,0.030595,0.1,False,1695470400000
7029280,nyx,0.112955,,35,1479577320010,167125656181.72955,0.029878,0.1,True,1695470400000
7029281,nyx,0.112955,nocturnallabs,22,1468527000000,165877467285.0,0.029655,0.1,False,1695470400000
7029282,nyx,0.112955,nodeguardians,23,1454762029152,164322645002.86417,0.029377,0.05,False,1695470400000
7029283,nyx,0.112955,vladiatorlabs.io,24,1424752540000,160932923155.7,0.028771,0.1,False,1695470400000
7029284,nyx,0.112955,,25,1402972050000,158472707907.75,0.028332,0.1,False,1695470400000
7029285,nyx,0.112955,,26,1325469550000,149718413020.25,0.026766,0.1,False,1695470400000
7029286,nyx,0.112955,forbole,27,1173733980000,132579121710.9,0.023702,0.1,False,1695470400000
7029287,nyx,0.112955,polychain,28,1154741980001,130433880351.01295,0.023319,0.2,False,1695470400000
7029288,nyx,0.112955,ping,29,1147269690000,129589847833.95,0.023168,0.1,False,1695470400000
7029289,nyx,0.112955,,35,1086893040000,122770003333.2,0.021949,0.1,True,1695470400000
7029290,nyx,0.112955,chorusone,30,957753580000,108183055628.9,0.019341,0.05,False,1695470400000
7029291,nyx,0.112955,imperator.co,31,858995645000,97027853080.975,0.017347,0.05,False,1695470400000
7029292,nyx,0.112955,polkachu.com,32,759584670000,85798886399.85,0.015339,0.05,False,1695470400000
7029293,nyx,0.112955,nymfans,33,478801600000,54083034728.0,0.009669,0.1,False,1695470400000
7029294,nyx,0.112955,rockawayxinfra,34,9000000,1016595.0,0.0,0.05,False,1695470400000
7029295,nyx,0.112806,nodes.guru,1,1799416035000,202984925244.21,0.036337,0.05,False,1695427200000
7029296,nyx,0.112806,figment,2,1798057010000,202831619070.06,0.03631,0.1,False,1695427200000
7029297,nyx,0.112806,swissstaking,3,1798055010000,202831393458.06,0.03631,0.05,False,1695427200000
7029298,nyx,0.112806,merak.run,4,1798054042383,202831284305.0567,0.03631,0.1,False,1695427200000
7029299,nyx,0.112806,p2p.org,5,1798054000100,202831279535.2806,0.03631,0.1,False,1695427200000
7029300,nyx,0.112806,greenfield,6,1798054000000,202831279524.0,0.03631,0.1,False,1695427200000
7029301,nyx,0.112806,ezstaking.io,7,1798053790100,202831255846.0206,0.03631,0.05,False,1695427200000
7029302,nyx,0.112806,blockfendgenesislabs,8,1798053100000,202831177998.6,0.03631,0.05,False,1695427200000
7029303,nyx,0.112806,commodum,9,1798053000000,202831166718.0,0.03631,0.05,False,1695427200000
7029304,nyx,0.112806,pathrocknetwork,10,1798053000000,202831166718.0,0.03631,0.1,False,1695427200000
7029305,nyx,0.112806,tpt,11,1798052000000,202831053912.0,0.03631,0.1,False,1695427200000
7029306,nyx,0.112806,testnetrun,12,1798052000000,202831053912.0,0.03631,0.1,False,1695427200000
7029307,nyx,0.112806,throbac,13,1798046025000,202830379896.15,0.03631,0.1,False,1695427200000
7029308,nyx,0.112806,cosmostation,14,1769495149781,199609669866.1955,0.035733,0.1,False,1695427200000
7029309,nyx,0.112806,,35,1708152251000,192689822826.306,0.034494,0.05,True,1695427200000
7029310,nyx,0.112806,ai,15,1563390710000,176359852432.26,0.031571,0.05,False,1695427200000
7029311,nyx,0.112806,fairstaking,16,1556810855000,175617605309.13,0.031438,0.1,False,1695427200000
7029312,nyx,0.112806,provalidator,17,1554545110000,175362015678.66,0.031392,0.05,False,1695427200000
7029313,nyx,0.112806,hashquark,18,1546919470000,174501797732.82,0.031238,0.1,False,1695427200000
7029314,nyx,0.112806,lemniscap,19,1515098270000,170912175445.62,0.030596,0.1,False,1695427200000
7029315,nyx,0.112806,edenblock,20,1515084195000,170910587701.17,0.030596,0.1,False,1695427200000
7029316,nyx,0.112806,a16z,21,1515034285000,170904957553.71,0.030595,0.1,False,1695427200000
7029317,nyx,0.112806,,35,1479577320010,166905199161.04807,0.029878,0.1,True,1695427200000
7029318,nyx,0.112806,nocturnallabs,22,1468527000000,165658656762.0,0.029655,0.1,False,1695427200000
7029319,nyx,0.112806,nodeguardians,23,1454762029152,164105885460.5205,0.029377,0.05,False,1695427200000
7029320,nyx,0.112806,vladiatorlabs.io,24,1424752540000,160720635027.24,0.028771,0.1,False,1695427200000
7029321,nyx,0.112806,,25,1402972050000,158263665072.30002,0.028332,0.1,False,1695427200000
7029322,nyx,0.112806,,26,1325469550000,149520918057.30002,0.026766,0.1,False,1695427200000
7029323,nyx,0.112806,forbole,27,1173733980000,132404235347.88,0.023702,0.1,False,1695427200000
7029324,nyx,0.112806,polychain,28,1154741980001,130261823795.9928,0.023319,0.2,False,1695427200000
7029325,nyx,0.112806,ping,29,1147269690000,129418904650.14,0.023168,0.1,False,1695427200000
7029326,nyx,0.112806,,35,1086893040000,122608056270.24,0.021949,0.1,True,1695427200000
7029327,nyx,0.112806,chorusone,30,957753580000,108040350345.48,0.019341,0.05,False,1695427200000
7029328,nyx,0.112806,imperator.co,31,858995645000,96899862729.87,0.017347,0.05,False,1695427200000
7029329,nyx,0.112806,polkachu.com,32,759584670000,85685708284.02,0.015339,0.05,False,1695427200000
7029330,nyx,0.112806,nymfans,33,478801600000,54011693289.6,0.009669,0.1,False,1695427200000
7029331,nyx,0.112806,rockawayxinfra,34,9000000,1015254.0,0.0,0.05,False,1695427200000
7029332,nyx,0.112794,nodes.guru,1,1799416035000,202963332251.79,0.036337,0.05,False,1695384000000
7029333,nyx,0.112794,figment,2,1798057010000,202810042385.94,0.03631,0.1,False,1695384000000
7029334,nyx,0.112794,swissstaking,3,1798055010000,202809816797.94,0.03631,0.05,False,1695384000000
7029335,nyx,0.112794,merak.run,4,1798054042383,202809707656.54813,0.03631,0.1,False,1695384000000
7029336,nyx,0.112794,p2p.org,5,1798054000100,202809702887.27945,0.03631,0.1,False,1695384000000
7029337,nyx,0.112794,greenfield,6,1798054000000,202809702876.0,0.03631,0.1,False,1695384000000
7029338,nyx,0.112794,ezstaking.io,7,1798053790100,202809679200.5394,0.03631,0.05,False,1695384000000
7029339,nyx,0.112794,blockfendgenesislabs,8,1798053100000,202809601361.4,0.03631,0.05,False,1695384000000
7029340,nyx,0.112794,commodum,9,1798053000000,202809590082.0,0.03631,0.05,False,1695384000000
7029341,nyx,0.112794,pathrocknetwork,10,1798053000000,202809590082.0,0.03631,0.1,False,1695384000000
7029342,nyx,0.112794,tpt,11,1798052000000,202809477288.0,0.03631,0.1,False,1695384000000
7029343,nyx,0.112794,testnetrun,12,1798052000000,202809477288.0,0.03631,0.1,False,1695384000000
7029344,nyx,0.112794,throbac,13,1798046025000,202808803343.85,0.03631,0.1,False,1695384000000
7029345,nyx,0.112794,cosmostation,14,1769495149781,199588435924.39813,0.035733,0.1,False,1695384000000
7029346,nyx,0.112794,,35,1708152251000,192669324999.294,0.034494,0.05,True,1695384000000
7029347,nyx,0.112794,ai,15,1563390710000,176341091743.74002,0.031571,0.05,False,1695384000000
7029348,nyx,0.112794,fairstaking,16,1556810855000,175598923578.87,0.031438,0.1,False,1695384000000
7029349,nyx,0.112794,provalidator,17,1554545110000,175343361137.34,0.031392,0.05,False,1695384000000
7029350,nyx,0.112794,hashquark,18,1546919470000,174483234699.18002,0.031238,0.1,False,1695384000000
7029351,nyx,0.112794,lemniscap,19,1515098270000,170893994266.38,0.030596,0.1,False,1695384000000
7029352,nyx,0.112794,edenblock,20,1515084195000,170892406690.83002,0.030596,0.1,False,1695384000000
7029353,nyx,0.112794,a16z,21,1515034285000,170886777142.29,0.030595,0.1,False,1695384000000
7029354,nyx,0.112794,,35,1479577320010,166887444233.20795,0.029878,0.1,True,1695384000000
7029355,nyx,0.112794,nocturnallabs,22,1468527000000,165641034438.0,0.029655,0.1,False,1695384000000
7029356,nyx,0.112794,nodeguardians,23,1454762029152,164088428316.1707,0.029377,0.05,False,1695384000000
7029357,nyx,0.112794,vladiatorlabs.io,24,1424752540000,160703537996.76,0.028771,0.1,False,1695384000000
7029358,nyx,0.112794,,25,1402972050000,158246829407.7,0.028332,0.1,False,1695384000000
7029359,nyx,0.112794,,26,1325469550000,149505012422.7,0.026766,0.1,False,1695384000000
7029360,nyx,0.112794,forbole,27,1173733980000,132390150540.12,0.023702,0.1,False,1695384000000
7029361,nyx,0.112794,polychain,28,1154741980001,130247966892.2328,0.023319,0.2,False,1695384000000
7029362,nyx,0.112794,ping,29,1147269690000,129405137413.86,0.023168,0.1,False,1695384000000
7029363,nyx,0.112794,,35,1086893040000,122595013553.76,0.021949,0.1,True,1695384000000
7029364,nyx,0.112794,chorusone,30,957753580000,108028857302.52,0.019341,0.05,False,1695384000000
7029365,nyx,0.112794,imperator.co,31,858995645000,96889554782.13,0.017347,0.05,False,1695384000000
7029366,nyx,0.112794,polkachu.com,32,759584670000,85676593267.98001,0.015339,0.05,False,1695384000000
7029367,nyx,0.112794,nymfans,33,478801600000,54005947670.4,0.009669,0.1,False,1695384000000
7029368,nyx,0.112794,rockawayxinfra,34,9000000,1015146.0,0.0,0.05,False,1695384000000
7029369,nyx,0.114075,nodes.guru,1,1799416035000,205268384192.625,0.036337,0.05,False,1695340800000
7029370,nyx,0.114075,figment,2,1798057010000,205113353415.75,0.03631,0.1,False,1695340800000
7029371,nyx,0.114075,swissstaking,3,1798055010000,205113125265.75,0.03631,0.05,False,1695340800000
7029372,nyx,0.114075,merak.run,4,1798054042383,205113014884.84073,0.03631,0.1,False,1695340800000
7029373,nyx,0.114075,p2p.org,5,1798054000100,205113010061.4075,0.03631,0.1,False,1695340800000
7029374,nyx,0.114075,greenfield,6,1798054000000,205113010050.0,0.03631,0.1,False,1695340800000
7029375,nyx,0.114075,ezstaking.io,7,1798053790100,205112986105.6575,0.03631,0.05,False,1695340800000
7029376,nyx,0.114075,blockfendgenesislabs,8,1798053100000,205112907382.5,0.03631,0.05,False,1695340800000
7029377,nyx,0.114075,commodum,9,1798053000000,205112895975.0,0.03631,0.05,False,1695340800000
7029378,nyx,0.114075,pathrocknetwork,10,1798053000000,205112895975.0,0.03631,0.1,False,1695340800000
7029379,nyx,0.114075,tpt,11,1798052000000,205112781900.0,0.03631,0.1,False,1695340800000
7029380,nyx,0.114075,testnetrun,12,1798052000000,205112781900.0,0.03631,0.1,False,1695340800000
7029381,nyx,0.114075,throbac,13,1798046025000,205112100301.875,0.03631,0.1,False,1695340800000
7029382,nyx,0.114075,cosmostation,14,1769495149781,201855159211.2676,0.035733,0.1,False,1695340800000
7029383,nyx,0.114075,,35,1708152251000,194857468032.82495,0.034494,0.05,True,1695340800000
7029384,nyx,0.114075,ai,15,1563390710000,178343795243.25,0.031571,0.05,False,1695340800000
7029385,nyx,0.114075,fairstaking,16,1556810855000,177593198284.125,0.031438,0.1,False,1695340800000
7029386,nyx,0.114075,provalidator,17,1554545110000,177334733423.25,0.031392,0.05,False,1695340800000
7029387,nyx,0.114075,hashquark,18,1546919470000,176464838540.25,0.031238,0.1,False,1695340800000
7029388,nyx,0.114075,lemniscap,19,1515098270000,172834835150.25,0.030596,0.1,False,1695340800000
7029389,nyx,0.114075,edenblock,20,1515084195000,172833229544.625,0.030596,0.1,False,1695340800000
7029390,nyx,0.114075,a16z,21,1515034285000,172827536061.375,0.030595,0.1,False,1695340800000
7029391,nyx,0.114075,,35,1479577320010,168782782780.14075,0.029878,0.1,True,1695340800000
7029392,nyx,0.114075,nocturnallabs,22,1468527000000,167522217525.0,0.029655,0.1,False,1695340800000
7029393,nyx,0.114075,nodeguardians,23,1454762029152,165951978475.5144,0.029377,0.05,False,1695340800000
7029394,nyx,0.114075,vladiatorlabs.io,24,1424752540000,162528646000.5,0.028771,0.1,False,1695340800000
7029395,nyx,0.114075,,25,1402972050000,160044036603.75,0.028332,0.1,False,1695340800000
7029396,nyx,0.114075,,26,1325469550000,151202938916.25,0.026766,0.1,False,1695340800000
7029397,nyx,0.114075,forbole,27,1173733980000,133893703768.5,0.023702,0.1,False,1695340800000
7029398,nyx,0.114075,polychain,28,1154741980001,131727191368.61407,0.023319,0.2,False,1695340800000
7029399,nyx,0.114075,ping,29,1147269690000,130874789886.75,0.023168,0.1,False,1695340800000
7029400,nyx,0.114075,,35,1086893040000,123987323538.0,0.021949,0.1,True,1695340800000
7029401,nyx,0.114075,chorusone,30,957753580000,109255739638.5,0.019341,0.05,False,1695340800000
7029402,nyx,0.114075,imperator.co,31,858995645000,97989928203.375,0.017347,0.05,False,1695340800000
7029403,nyx,0.114075,polkachu.com,32,759584670000,86649621230.25,0.015339,0.05,False,1695340800000
7029404,nyx,0.114075,nymfans,33,478801600000,54619292520.0,0.009669,0.1,False,1695340800000
7029405,nyx,0.114075,rockawayxinfra,34,9000000,1026675.0,0.0,0.05,False,1695340800000
7029406,nyx,0.116551,nodes.guru,1,1799416035000,209723738295.285,0.036337,0.05,False,1695297600000
7029407,nyx,0.116551,figment,2,1798057010000,209565342572.51,0.03631,0.1,False,1695297600000
7029408,nyx,0.116551,swissstaking,3,1798055010000,209565109470.51,0.03631,0.05,False,1695297600000
7029409,nyx,0.116551,merak.run,4,1798054042383,209564996693.78104,0.03631,0.1,False,1695297600000
7029410,nyx,0.116551,p2p.org,5,1798054000100,209564991765.6551,0.03631,0.1,False,1695297600000
7029411,nyx,0.116551,greenfield,6,1798054000000,209564991754.0,0.03631,0.1,False,1695297600000
7029412,nyx,0.116551,ezstaking.io,7,1798053790100,209564967289.9451,0.03631,0.05,False,1695297600000
7029413,nyx,0.116551,blockfendgenesislabs,8,1798053100000,209564886858.1,0.03631,0.05,False,1695297600000
7029414,nyx,0.116551,commodum,9,1798053000000,209564875203.0,0.03631,0.05,False,1695297600000
7029415,nyx,0.116551,pathrocknetwork,10,1798053000000,209564875203.0,0.03631,0.1,False,1695297600000
7029416,nyx,0.116551,tpt,11,1798052000000,209564758652.0,0.03631,0.1,False,1695297600000
7029417,nyx,0.116551,testnetrun,12,1798052000000,209564758652.0,0.03631,0.1,False,1695297600000
7029418,nyx,0.116551,throbac,13,1798046025000,209564062259.775,0.03631,0.1,False,1695297600000
7029419,nyx,0.116551,cosmostation,14,1769495149781,206236429202.12537,0.035733,0.1,False,1695297600000
7029420,nyx,0.116551,,35,1708152251000,199086853006.301,0.034494,0.05,True,1695297600000
7029421,nyx,0.116551,ai,15,1563390710000,182214750641.21,0.031571,0.05,False,1695297600000
7029422,nyx,0.116551,fairstaking,16,1556810855000,181447861961.105,0.031438,0.1,False,1695297600000
7029423,nyx,0.116551,provalidator,17,1554545110000,181183787115.61,0.031392,0.05,False,1695297600000
7029424,nyx,0.116551,hashquark,18,1546919470000,180295011147.97,0.031238,0.1,False,1695297600000
7029425,nyx,0.116551,lemniscap,19,1515098270000,176586218466.77,0.030596,0.1,False,1695297600000
7029426,nyx,0.116551,edenblock,20,1515084195000,176584578011.445,0.030596,0.1,False,1695297600000
7029427,nyx,0.116551,a16z,21,1515034285000,176578760951.035,0.030595,0.1,False,1695297600000
7029428,nyx,0.116551,,35,1479577320010,172446216224.4855,0.029878,0.1,True,1695297600000
7029429,nyx,0.116551,nocturnallabs,22,1468527000000,171158290377.0,0.029655,0.1,False,1695297600000
7029430,nyx,0.116551,nodeguardians,23,1454762029152,169553969259.69476,0.029377,0.05,False,1695297600000
7029431,nyx,0.116551,vladiatorlabs.io,24,1424752540000,166056333289.54,0.028771,0.1,False,1695297600000
7029432,nyx,0.116551,,25,1402972050000,163517795399.55,0.028332,0.1,False,1695297600000
7029433,nyx,0.116551,,26,1325469550000,154484801522.05,0.026766,0.1,False,1695297600000
7029434,nyx,0.116551,forbole,27,1173733980000,136799869102.98,0.023702,0.1,False,1695297600000
7029435,nyx,0.116551,polychain,28,1154741980001,134586332511.09656,0.023319,0.2,False,1695297600000
7029436,nyx,0.116551,ping,29,1147269690000,133715429639.19,0.023168,0.1,False,1695297600000
7029437,nyx,0.116551,,35,1086893040000,126678470705.04,0.021949,0.1,True,1695297600000
7029438,nyx,0.116551,chorusone,30,957753580000,111627137502.58,0.019341,0.05,False,1695297600000
7029439,nyx,0.116551,imperator.co,31,858995645000,100116801420.395,0.017347,0.05,False,1695297600000
7029440,nyx,0.116551,polkachu.com,32,759584670000,88530352873.17,0.015339,0.05,False,1695297600000
7029441,nyx,0.116551,nymfans,33,478801600000,55804805281.6,0.009669,0.1,False,1695297600000
7029442,nyx,0.116551,rockawayxinfra,34,9000000,1048959.0,0.0,0.05,False,1695297600000
7029443,nyx,0.115813,nodes.guru,1,1799416035000,208395769261.455,0.036337,0.05,False,1695254400000
7029444,nyx,0.115813,figment,2,1798057010000,208238376499.13,0.03631,0.1,False,1695254400000
7029445,nyx,0.115813,swissstaking,3,1798055010000,208238144873.13,0.03631,0.05,False,1695254400000
7029446,nyx,0.115813,merak.run,4,1798054042383,208238032810.5024,0.03631,0.1,False,1695254400000
7029447,nyx,0.115813,p2p.org,5,1798054000100,208238027913.5813,0.03631,0.1,False,1695254400000
7029448,nyx,0.115813,greenfield,6,1798054000000,208238027902.0,0.03631,0.1,False,1695254400000
7029449,nyx,0.115813,ezstaking.io,7,1798053790100,208238003592.8513,0.03631,0.05,False,1695254400000
7029450,nyx,0.115813,blockfendgenesislabs,8,1798053100000,208237923670.3,0.03631,0.05,False,1695254400000
7029451,nyx,0.115813,commodum,9,1798053000000,208237912089.0,0.03631,0.05,False,1695254400000
7029452,nyx,0.115813,pathrocknetwork,10,1798053000000,208237912089.0,0.03631,0.1,False,1695254400000
7029453,nyx,0.115813,tpt,11,1798052000000,208237796276.0,0.03631,0.1,False,1695254400000
7029454,nyx,0.115813,testnetrun,12,1798052000000,208237796276.0,0.03631,0.1,False,1695254400000
7029455,nyx,0.115813,throbac,13,1798046025000,208237104293.325,0.03631,0.1,False,1695254400000
7029456,nyx,0.115813,cosmostation,14,1769495149781,204930541781.58698,0.035733,0.1,False,1695254400000
7029457,nyx,0.115813,,35,1708152251000,197826236645.063,0.034494,0.05,True,1695254400000
7029458,nyx,0.115813,ai,15,1563390710000,181060968297.23,0.031571,0.05,False,1695254400000
7029459,nyx,0.115813,fairstaking,16,1556810855000,180298935550.115,0.031438,0.1,False,1695254400000
7029460,nyx,0.115813,provalidator,17,1554545110000,180036532824.43,0.031392,0.05,False,1695254400000
7029461,nyx,0.115813,hashquark,18,1546919470000,179153384579.11,0.031238,0.1,False,1695254400000
7029462,nyx,0.115813,lemniscap,19,1515098270000,175468075943.51,0.030596,0.1,False,1695254400000
7029463,nyx,0.115813,edenblock,20,1515084195000,175466445875.535,0.030596,0.1,False,1695254400000
7029464,nyx,0.115813,a16z,21,1515034285000,175460665648.705,0.030595,0.1,False,1695254400000
7029465,nyx,0.115813,,35,1479577320010,171354288162.3181,0.029878,0.1,True,1695254400000
7029466,nyx,0.115813,nocturnallabs,22,1468527000000,170074517451.0,0.029655,0.1,False,1695254400000
7029467,nyx,0.115813,nodeguardians,23,1454762029152,168480354882.18057,0.029377,0.05,False,1695254400000
7029468,nyx,0.115813,vladiatorlabs.io,24,1424752540000,165004865915.02,0.028771,0.1,False,1695254400000
7029469,nyx,0.115813,,25,1402972050000,162482402026.65,0.028332,0.1,False,1695254400000
7029470,nyx,0.115813,,26,1325469550000,153506604994.15,0.026766,0.1,False,1695254400000
7029471,nyx,0.115813,forbole,27,1173733980000,135933653425.74,0.023702,0.1,False,1695254400000
7029472,nyx,0.115813,polychain,28,1154741980001,133734132929.85582,0.023319,0.2,False,1695254400000
7029473,nyx,0.115813,ping,29,1147269690000,132868744607.97,0.023168,0.1,False,1695254400000
7029474,nyx,0.115813,,35,1086893040000,125876343641.52,0.021949,0.1,True,1695254400000
7029475,nyx,0.115813,chorusone,30,957753580000,110920315360.54,0.019341,0.05,False,1695254400000
7029476,nyx,0.115813,imperator.co,31,858995645000,99482862634.385,0.017347,0.05,False,1695254400000
7029477,nyx,0.115813,polkachu.com,32,759584670000,87969779386.71,0.015339,0.05,False,1695254400000
7029478,nyx,0.115813,nymfans,33,478801600000,55451449700.8,0.009669,0.1,False,1695254400000
7029479,nyx,0.115813,rockawayxinfra,34,9000000,1042317.0,0.0,0.05,False,1695254400000
7029480,nyx,0.118729,nodes.guru,1,1799416035000,213642866419.515,0.036337,0.05,False,1695211200000
7029481,nyx,0.118729,figment,2,1798057010000,213481510740.29,0.03631,0.1,False,1695211200000
7029482,nyx,0.118729,swissstaking,3,1798055010000,213481273282.29,0.03631,0.05,False,1695211200000
7029483,nyx,0.118729,merak.run,4,1798054042383,213481158398.0912,0.03631,0.1,False,1695211200000
7029484,nyx,0.118729,p2p.org,5,1798054000100,213481153377.8729,0.03631,0.1,False,1695211200000
7029485,nyx,0.118729,greenfield,6,1798054000000,213481153366.0,0.03631,0.1,False,1695211200000
7029486,nyx,0.118729,ezstaking.io,7,1798053790100,213481128444.7829,0.03631,0.05,False,1695211200000
7029487,nyx,0.118729,blockfendgenesislabs,8,1798053100000,213481046509.9,0.03631,0.05,False,1695211200000
7029488,nyx,0.118729,commodum,9,1798053000000,213481034637.0,0.03631,0.05,False,1695211200000
7029489,nyx,0.118729,pathrocknetwork,10,1798053000000,213481034637.0,0.03631,0.1,False,1695211200000
7029490,nyx,0.118729,tpt,11,1798052000000,213480915908.0,0.03631,0.1,False,1695211200000
7029491,nyx,0.118729,testnetrun,12,1798052000000,213480915908.0,0.03631,0.1,False,1695211200000
7029492,nyx,0.118729,throbac,13,1798046025000,213480206502.225,0.03631,0.1,False,1695211200000
7029493,nyx,0.118729,cosmostation,14,1769495149781,210090389638.34836,0.035733,0.1,False,1695211200000
7029494,nyx,0.118729,,35,1708152251000,202807208608.979,0.034494,0.05,True,1695211200000
7029495,nyx,0.118729,ai,15,1563390710000,185619815607.59,0.031571,0.05,False,1695211200000
7029496,nyx,0.118729,fairstaking,16,1556810855000,184838596003.295,0.031438,0.1,False,1695211200000
7029497,nyx,0.118729,provalidator,17,1554545110000,184569586365.19,0.031392,0.05,False,1695211200000
7029498,nyx,0.118729,hashquark,18,1546919470000,183664201753.63,0.031238,0.1,False,1695211200000
7029499,nyx,0.118729,lemniscap,19,1515098270000,179886102498.83,0.030596,0.1,False,1695211200000
7029500,nyx,0.118729,edenblock,20,1515084195000,179884431388.155,0.030596,0.1,False,1695211200000
7029501,nyx,0.118729,a16z,21,1515034285000,179878505623.765,0.030595,0.1,False,1695211200000
