,chain,chain_price,voter,rank,token,asset_value,voting_power,commission,jailed,record_time
9006671,sei,0.111056,figment,3,305375371126800,33913767215857.902,0.05324,0.33,False,1698580800000
9006672,sei,0.111056,sei0,4,298613130315628,33162779800332.383,0.052061,0.05,False,1698580800000
9006673,sei,0.111056,sei1,5,298353696387069,33133968105962.336,0.052016,0.05,False,1698580800000
9006674,sei,0.111056,notional,6,236947342078683,26314424021890.22,0.04131,0.05,False,1698580800000
9006675,sei,0.111056,contributiondao,7,213516943358013,23712337661567.492,0.037225,0.05,False,1698580800000
9006676,sei,0.111056,anchoragedigital,8,211157098022794,23450262678019.41,0.036814,0.055,False,1698580800000
9006677,sei,0.111056,dorafactory,9,208126068542518,23113648668057.88,0.036285,0.05,False,1698580800000
9006678,sei,0.111056,rhino,10,193877641894395,21531275398223.93,0.033801,0.05,False,1698580800000
9006679,sei,0.111056,chorusone,11,186723561754932,20736771874255.73,0.032554,0.05,False,1698580800000
9006680,sei,0.111056,a41,12,169684940899045,18844530796484.344,0.029583,0.05,False,1698580800000
9006681,sei,0.111056,brochain,13,152401226335749,16925070591942.94,0.02657,0.05,False,1698580800000
9006682,sei,0.111056,flipside,14,150404043000313,16703271399442.762,0.026222,0.2,False,1698580800000
9006683,sei,0.111056,everstake,15,136710231368691,15182491454881.348,0.023834,0.05,False,1698580800000
9006684,sei,0.111056,polkachu.com,16,132518354050756,14716958327460.758,0.023104,0.05,False,1698580800000
9006685,sei,0.111056,shinlabs,17,113379295612651,12591451053558.57,0.019767,0.05,False,1698580800000
9006686,sei,0.111056,cosmostation,18,105768781497969,11746257798038.443,0.01844,0.05,False,1698580800000
9006687,sei,0.111056,crosnest,19,103426294442923,11486110555653.258,0.018032,0.05,False,1698580800000
9006688,sei,0.111056,imperator.co,20,103035742050356,11442737369144.336,0.017963,0.05,False,1698580800000
9006689,sei,0.111056,manticore,21,102268095555486,11357485620010.053,0.01783,0.05,False,1698580800000
9006690,sei,0.111056,stingray,22,101141483926704,11232368638964.04,0.017633,0.05,False,1698580800000
9006691,sei,0.111056,stakecito,23,100785875879540,11192876231678.195,0.017571,0.05,False,1698580800000
9006692,sei,0.111056,enigma,24,100606047758878,11172905239909.955,0.01754,0.05,False,1698580800000
9006693,sei,0.111056,stakin,25,99768991927067,11079945167452.354,0.017394,0.05,False,1698580800000
9006694,sei,0.111056,activenodes,26,99516227762252,11051874190364.658,0.01735,0.05,False,1698580800000
9006695,sei,0.111056,dankuzonewdaic,27,99086235930460,11004121017493.166,0.017275,0.05,False,1698580800000
9006696,sei,0.111056,lovehub,28,98976902814286,10991978918943.346,0.017256,0.05,False,1698580800000
9006697,sei,0.111056,citadel.one,29,98963623122243,10990504129463.818,0.017254,0.05,False,1698580800000
9006698,sei,0.111056,whispernode,30,98931609031069,10986948772554.398,0.017248,0.05,False,1698580800000
9006699,sei,0.111056,lavender.fivenodes,31,98922602912743,10985948589077.586,0.017246,0.05,False,1698580800000
9006700,sei,0.111056,blockscope.net,32,98921230379350,10985796161009.094,0.017246,0.05,False,1698580800000
9006701,sei,0.111056,nodes.guru,33,98920318561959,10985694898216.918,0.017246,0.05,False,1698580800000
9006702,sei,0.111056,stakingcabin,34,98910943723909,10984653766202.438,0.017244,0.05,False,1698580800000
9006703,sei,0.111056,obi,35,98907582567553,10984280489622.166,0.017244,0.05,False,1698580800000
9006704,sei,0.111056,stakeme,36,98904664372001,10983956406496.943,0.017243,0.05,False,1698580800000
9006705,sei,0.111056,dsrv,37,96940294179102,10765801310354.352,0.016901,0.05,False,1698580800000
9006706,sei,0.111056,staked,38,80252315764515,8912501179543.979,0.013991,0.1,False,1698580800000
9006707,sei,0.111056,p2p.org,39,1000692017770,111132852725.46512,0.000174,0.1,False,1698580800000
9006708,sei,0.111056,tienthuattoan,40,120317000000,13361924752.0,2.1e-05,0.05,False,1698580800000
9006709,sei,0.111056,,40,37502185800,4164842746.2048,7e-06,0.05,False,1698580800000
9006710,sei,0.111056,5forever,40,28131000159,3124116353.657904,5e-06,0.05,False,1698580800000
9006711,sei,0.111056,autostake,40,1222358588,135750255.348928,0.0,0.05,False,1698580800000
9006712,sei,0.111056,kjnodes.com,40,1000000000,111056000.0,0.0,0.05,False,1698580800000
9006713,sei,0.111056,bwarelabs,40,443100000,49208913.6,0.0,0.05,False,1698580800000
9006714,sei,0.111056,stakersvalley,40,411732996,45725419.603776,0.0,0.06,False,1698580800000
9006715,sei,0.111056,quantnode,40,250000000,27764000.0,0.0,0.05,False,1698580800000
9006716,sei,0.111056,,40,1100193,122183.033808,0.0,0.06,True,1698580800000
9006717,sei,0.111056,kilndeprecateddonotuse,40,1000000,111056.0,0.0,0.1,False,1698580800000
9006718,sei,0.111056,seinode0,40,1000000,111056.0,0.0,0.05,False,1698580800000
9006719,sei,0.111056,kiln,40,1000000,111056.0,0.0,0.1,False,1698580800000
9006720,sei,0.111056,seinode1,40,1000000,111056.0,0.0,0.05,False,1698580800000
9006721,sei,0.111056,fsc,40,1,0.111056,0.0,1.0,False,1698580800000
9006722,sei,0.110269,kingnodes,1,336184789412973,37070760543779.125,0.058612,0.05,False,1698537600000
9006723,sei,0.110269,hypeinfra,2,307919314806738,33953954924424.195,0.053684,0.05,False,1698537600000
9006724,sei,0.110269,figment,3,305375371126800,33673436798781.11,0.05324,0.33,False,1698537600000
9006725,sei,0.110269,sei0,4,298611903295421,32927635964482.78,0.052061,0.05,False,1698537600000
9006726,sei,0.110269,sei1,5,298355167387069,32899325952604.715,0.052016,0.05,False,1698537600000
9006727,sei,0.110269,notional,6,236947342078683,26127946463674.297,0.04131,0.05,False,1698537600000
9006728,sei,0.110269,contributiondao,7,213518443358013,23544465230644.74,0.037226,0.05,False,1698537600000
9006729,sei,0.110269,anchoragedigital,8,211157098022794,23284082041875.473,0.036814,0.055,False,1698537600000
9006730,sei,0.110269,dorafactory,9,208125798542518,22949823679484.92,0.036285,0.05,False,1698537600000
9006731,sei,0.110269,rhino,10,193877631418385,21378692538873.9,0.033801,0.05,False,1698537600000
9006732,sei,0.110269,chorusone,11,186723561754932,20589820431154.6,0.032554,0.05,False,1698537600000
9006733,sei,0.110269,a41,12,169684940899045,18710988747996.793,0.029583,0.05,False,1698537600000
9006734,sei,0.110269,brochain,13,152401221335749,16805130275471.707,0.02657,0.05,False,1698537600000
9006735,sei,0.110269,flipside,14,150404043000313,16584903417601.516,0.026222,0.2,False,1698537600000
9006736,sei,0.110269,everstake,15,136710231368691,15074900502794.19,0.023835,0.05,False,1698537600000
9006737,sei,0.110269,polkachu.com,16,132516457376760,14612457238477.95,0.023103,0.05,False,1698537600000
9006738,sei,0.110269,shinlabs,17,113379295612651,12502221547911.414,0.019767,0.05,False,1698537600000
9006739,sei,0.110269,cosmostation,18,105768939997969,11663035244636.045,0.01844,0.05,False,1698537600000
9006740,sei,0.110269,crosnest,19,103426294442923,11404714061926.678,0.018032,0.05,False,1698537600000
9006741,sei,0.110269,imperator.co,20,103034009909988,11361457238764.469,0.017963,0.05,False,1698537600000
9006742,sei,0.110269,manticore,21,102268095555486,11277000628807.889,0.01783,0.05,False,1698537600000
9006743,sei,0.110269,stingray,22,101141483926704,11152770291113.725,0.017633,0.05,False,1698537600000
9006744,sei,0.110269,stakecito,23,100776369227242,11112509458318.748,0.01757,0.05,False,1698537600000
9006745,sei,0.110269,enigma,24,100601983930430,11093280166024.586,0.017539,0.05,False,1698537600000
9006746,sei,0.110269,stakin,25,99752628268853,10999622566578.152,0.017391,0.05,False,1698537600000
9006747,sei,0.110269,activenodes,26,99516227762252,10973554919115.766,0.01735,0.05,False,1698537600000
9006748,sei,0.110269,dankuzonewdaic,27,99086235930460,10926140149815.896,0.017275,0.05,False,1698537600000
9006749,sei,0.110269,lovehub,28,98976922814286,10914086301808.504,0.017256,0.05,False,1698537600000
9006750,sei,0.110269,citadel.one,29,98957313184868,10911923967582.21,0.017253,0.05,False,1698537600000
9006751,sei,0.110269,whispernode,30,98931629886001,10909091895899.443,0.017248,0.05,False,1698537600000
9006752,sei,0.110269,lavender.fivenodes,31,98922512967109,10908086582370.145,0.017246,0.05,False,1698537600000
9006753,sei,0.110269,blockscope.net,32,98921224379350,10907944491086.545,0.017246,0.05,False,1698537600000
9006754,sei,0.110269,nodes.guru,33,98920318561959,10907844607508.658,0.017246,0.05,False,1698537600000
9006755,sei,0.110269,stakingcabin,34,98910941608270,10906810620202.326,0.017244,0.05,False,1698537600000
9006756,sei,0.110269,obi,35,98907575567553,10906439450258.502,0.017244,0.05,False,1698537600000
9006757,sei,0.110269,stakeme,36,98904663873770,10906118380696.744,0.017243,0.05,False,1698537600000
9006758,sei,0.110269,dsrv,37,96940294179102,10689509298835.398,0.016901,0.05,False,1698537600000
9006759,sei,0.110269,staked,38,80252315764515,8849342607037.305,0.013991,0.1,False,1698537600000
9006760,sei,0.110269,p2p.org,39,1000692017770,110345308107.48012,0.000174,0.1,False,1698537600000
9006761,sei,0.110269,tienthuattoan,40,120317000000,13267235273.0,2.1e-05,0.05,False,1698537600000
9006762,sei,0.110269,,40,37502185800,4135328525.9802,7e-06,0.05,False,1698537600000
9006763,sei,0.110269,5forever,40,28131000159,3101977256.532771,5e-06,0.05,False,1698537600000
9006764,sei,0.110269,autostake,40,1412304222,155733374.25571802,0.0,0.05,False,1698537600000
9006765,sei,0.110269,kjnodes.com,40,1000000000,110269000.0,0.0,0.05,False,1698537600000
9006766,sei,0.110269,bwarelabs,40,443100000,48860193.900000006,0.0,0.05,False,1698537600000
9006767,sei,0.110269,stakersvalley,40,411732996,45401385.735924006,0.0,0.06,False,1698537600000
9006768,sei,0.110269,quantnode,40,250000000,27567250.0,0.0,0.05,False,1698537600000
9006769,sei,0.110269,,40,1100193,121317.181917,0.0,0.06,True,1698537600000
9006770,sei,0.110269,kilndeprecateddonotuse,40,1000000,110269.0,0.0,0.1,False,1698537600000
9006771,sei,0.110269,seinode0,40,1000000,110269.0,0.0,0.05,False,1698537600000
9006772,sei,0.110269,kiln,40,1000000,110269.0,0.0,0.1,False,1698537600000
9006773,sei,0.110269,seinode1,40,1000000,110269.0,0.0,0.05,False,1698537600000
9006774,sei,0.110269,fsc,40,1,0.110269,0.0,1.0,False,1698537600000
9006775,sei,0.109734,kingnodes,1,336182341261185,36890633035954.875,0.058611,0.05,False,1698494400000
9006776,sei,0.109734,hypeinfra,2,307919303006747,33789216796142.375,0.053684,0.05,False,1698494400000
9006777,sei,0.109734,figment,3,305375371126800,33510060975228.27,0.05324,0.33,False,1698494400000
9006778,sei,0.109734,sei0,4,298611684748814,32767854614226.355,0.052061,0.05,False,1698494400000
9006779,sei,0.109734,sei1,5,298355139553456,32739702883758.94,0.052016,0.05,False,1698494400000
9006780,sei,0.109734,notional,6,236947340755067,26001179490416.523,0.04131,0.05,False,1698494400000
9006781,sei,0.109734,contributiondao,7,213518413267261,23430229561469.617,0.037225,0.05,False,1698494400000
9006782,sei,0.109734,anchoragedigital,8,211157098022794,23171112994433.277,0.036814,0.055,False,1698494400000
9006783,sei,0.109734,dorafactory,9,208125798542518,22838476377264.668,0.036285,0.05,False,1698494400000
9006784,sei,0.109734,rhino,10,193877617862365,21274966518508.76,0.033801,0.05,False,1698494400000
9006785,sei,0.109734,chorusone,11,186723561754932,20489923325615.707,0.032554,0.05,False,1698494400000
9006786,sei,0.109734,a41,12,169684940899045,18620207304615.805,0.029583,0.05,False,1698494400000
9006787,sei,0.109734,brochain,13,152419296028749,16725579030418.742,0.026573,0.05,False,1698494400000
9006788,sei,0.109734,flipside,14,150404003000313,16504432865236.346,0.026222,0.2,False,1698494400000
9006789,sei,0.109734,everstake,15,136710140204431,15001750525193.031,0.023834,0.05,False,1698494400000
9006790,sei,0.109734,polkachu.com,16,132515824130577,14541491445144.736,0.023103,0.05,False,1698494400000
9006791,sei,0.109734,shinlabs,17,113379295612651,12441563624758.645,0.019767,0.05,False,1698494400000
9006792,sei,0.109734,cosmostation,18,105768938301988,11606448675630.352,0.01844,0.05,False,1698494400000
9006793,sei,0.109734,crosnest,19,103426294442923,11349380994399.713,0.018032,0.05,False,1698494400000
9006794,sei,0.109734,imperator.co,20,103043457324719,11307370746070.717,0.017965,0.05,False,1698494400000
9006795,sei,0.109734,manticore,21,102268095555486,11222287197685.7,0.01783,0.05,False,1698494400000
9006796,sei,0.109734,stingray,22,101141483774916,11098659580556.633,0.017633,0.05,False,1698494400000
9006797,sei,0.109734,stakecito,23,100776348860016,11058591865804.996,0.01757,0.05,False,1698494400000
9006798,sei,0.109734,enigma,24,100600513200396,11039296715532.254,0.017539,0.05,False,1698494400000
9006799,sei,0.109734,stakin,25,99746195077501,10945548970634.494,0.01739,0.05,False,1698494400000
9006800,sei,0.109734,activenodes,26,99516227339848,10920313690910.88,0.01735,0.05,False,1698494400000
9006801,sei,0.109734,dankuzonewdaic,27,99086088675596,10873112854727.852,0.017275,0.05,False,1698494400000
9006802,sei,0.109734,lovehub,28,98976922814286,10861133648102.86,0.017256,0.05,False,1698494400000
9006803,sei,0.109734,citadel.one,29,98957084174521,10858956674806.889,0.017252,0.05,False,1698494400000
9006804,sei,0.109734,whispernode,30,98931625153767,10856162954623.469,0.017248,0.05,False,1698494400000
9006805,sei,0.109734,lavender.fivenodes,31,98922510216675,10855162736116.615,0.017246,0.05,False,1698494400000
9006806,sei,0.109734,blockscope.net,32,98921224379350,10855021636043.592,0.017246,0.05,False,1698494400000
9006807,sei,0.109734,nodes.guru,33,98920317602162,10854922131755.645,0.017246,0.05,False,1698494400000
9006808,sei,0.109734,stakingcabin,34,98910941608270,10853893266441.9,0.017244,0.05,False,1698494400000
9006809,sei,0.109734,obi,35,98907575567553,10853523897329.86,0.017244,0.05,False,1698494400000
9006810,sei,0.109734,stakeme,36,98904608769186,10853198338677.855,0.017243,0.05,False,1698494400000
9006811,sei,0.109734,dsrv,37,96940294179102,10637646241449.578,0.016901,0.05,False,1698494400000
9006812,sei,0.109734,staked,38,80252315764515,8806407618103.29,0.013991,0.1,False,1698494400000
9006813,sei,0.109734,p2p.org,39,1000692017770,109809937877.97318,0.000174,0.1,False,1698494400000
9006814,sei,0.109734,tienthuattoan,40,120317000000,13202865678.0,2.1e-05,0.05,False,1698494400000
9006815,sei,0.109734,,40,37502185800,4115264856.5772,7e-06,0.05,False,1698494400000
9006816,sei,0.109734,5forever,40,28131000159,3086927171.4477057,5e-06,0.05,False,1698494400000
9006817,sei,0.109734,autostake,40,1412304222,154977791.496948,0.0,0.05,False,1698494400000
9006818,sei,0.109734,kjnodes.com,40,1000000000,109734000.0,0.0,0.05,False,1698494400000
9006819,sei,0.109734,bwarelabs,40,443100000,48623135.4,0.0,0.05,False,1698494400000
9006820,sei,0.109734,stakersvalley,40,411732996,45181108.583064,0.0,0.06,False,1698494400000
9006821,sei,0.109734,quantnode,40,250000000,27433500.0,0.0,0.05,False,1698494400000
9006822,sei,0.109734,,40,1100193,120728.578662,0.0,0.06,True,1698494400000
9006823,sei,0.109734,kilndeprecateddonotuse,40,1000000,109734.0,0.0,0.1,False,1698494400000
9006824,sei,0.109734,seinode0,40,1000000,109734.0,0.0,0.05,False,1698494400000
9006825,sei,0.109734,kiln,40,1000000,109734.0,0.0,0.1,False,1698494400000
9006826,sei,0.109734,seinode1,40,1000000,109734.0,0.0,0.05,False,1698494400000
9006827,sei,0.109734,fsc,40,1,0.109734,0.0,1.0,False,1698494400000
9006828,sei,0.106601,kingnodes,1,336182291261185,35837368430733.586,0.058612,0.05,False,1698451200000
9006829,sei,0.106601,hypeinfra,2,307919195207419,32824494128306.07,0.053685,0.05,False,1698451200000
9006830,sei,0.106601,figment,3,305375343126800,32553316952660.008,0.053241,0.33,False,1698451200000
9006831,sei,0.106601,sei0,4,298611684748814,31832304205908.32,0.052062,0.05,False,1698451200000
9006832,sei,0.106601,sei1,5,298355139553456,31804956231537.965,0.052017,0.05,False,1698451200000
9006833,sei,0.106601,notional,6,236947340755067,25258823471830.9,0.041311,0.05,False,1698451200000
9006834,sei,0.106601,contributiondao,7,213518311267261,22761265499401.29,0.037226,0.05,False,1698451200000
9006835,sei,0.106601,anchoragedigital,8,211157098022794,22509557806327.863,0.036814,0.055,False,1698451200000
9006836,sei,0.106601,dorafactory,9,208125798542518,22186418250430.96,0.036286,0.05,False,1698451200000
9006837,sei,0.106601,rhino,10,193877616862365,20667547835144.973,0.033802,0.05,False,1698451200000
9006838,sei,0.106601,chorusone,11,186722283754932,19904782170559.508,0.032554,0.05,False,1698451200000
9006839,sei,0.106601,a41,12,169684940899045,18088584384779.098,0.029584,0.05,False,1698451200000
9006840,sei,0.106601,brochain,13,152336950073162,16239271214749.145,0.026559,0.05,False,1698451200000
9006841,sei,0.106601,flipside,14,150404003000313,16033217123836.367,0.026222,0.2,False,1698451200000
9006842,sei,0.106601,everstake,15,136703748764228,14572756322015.469,0.023834,0.05,False,1698451200000
9006843,sei,0.106601,polkachu.com,16,132504345104937,14125095692531.389,0.023102,0.05,False,1698451200000
9006844,sei,0.106601,shinlabs,17,113379295612651,12086346291604.207,0.019767,0.05,False,1698451200000
9006845,sei,0.106601,cosmostation,18,105767454501988,11274916417366.424,0.01844,0.05,False,1698451200000
9006846,sei,0.106601,crosnest,19,103426193257328,11025335627424.422,0.018032,0.05,False,1698451200000
9006847,sei,0.106601,imperator.co,20,103043004624603,10984487335987.305,0.017965,0.05,False,1698451200000
9006848,sei,0.106601,manticore,21,102267994555486,10901870487609.363,0.01783,0.05,False,1698451200000
9006849,sei,0.106601,stingray,22,101141483774916,10781783311889.82,0.017634,0.05,False,1698451200000
9006850,sei,0.106601,stakecito,23,100769700849198,10742150880225.355,0.017569,0.05,False,1698451200000
9006851,sei,0.106601,enigma,24,100597038049954,10723744853163.146,0.017539,0.05,False,1698451200000
9006852,sei,0.106601,stakin,25,99746186327195,10633043208665.314,0.01739,0.05,False,1698451200000
9006853,sei,0.106601,activenodes,26,99516089339848,10608514639717.137,0.01735,0.05,False,1698451200000
9006854,sei,0.106601,dankuzonewdaic,27,99085983015596,10562664875445.549,0.017275,0.05,False,1698451200000
9006855,sei,0.106601,lovehub,28,98976906814286,10551037243309.7,0.017256,0.05,False,1698451200000
9006856,sei,0.106601,citadel.one,29,98956684174521,10548881489688.111,0.017253,0.05,False,1698451200000
9006857,sei,0.106601,whispernode,30,98931526872869,10546199696174.707,0.017248,0.05,False,1698451200000
9006858,sei,0.106601,lavender.fivenodes,31,98922460216675,10545233181557.771,0.017247,0.05,False,1698451200000
9006859,sei,0.106601,blockscope.net,32,98921224379350,10545101440063.09,0.017247,0.05,False,1698451200000
9006860,sei,0.106601,nodes.guru,33,98920317270022,10545004741301.615,0.017246,0.05,False,1698451200000
9006861,sei,0.106601,stakingcabin,34,98909257608270,10543825770299.19,0.017244,0.05,False,1698451200000
9006862,sei,0.106601,obi,35,98907575567553,10543646463076.717,0.017244,0.05,False,1698451200000
9006863,sei,0.106601,stakeme,36,98904484769186,10543316980879.996,0.017244,0.05,False,1698451200000
9006864,sei,0.106601,dsrv,37,96940294179102,10333932299786.451,0.016901,0.05,False,1698451200000
9006865,sei,0.106601,staked,38,80252315764515,8554977112813.063,0.013992,0.1,False,1698451200000
9006866,sei,0.106601,p2p.org,39,1000692017770,106674769786.29976,0.000174,0.1,False,1698451200000
9006867,sei,0.106601,tienthuattoan,40,200367000000,21359322567.0,3.5e-05,0.05,False,1698451200000
9006868,sei,0.106601,,40,37502185800,3997770508.4658,7e-06,0.05,False,1698451200000
9006869,sei,0.106601,5forever,40,28131000159,2998792747.949559,5e-06,0.05,False,1698451200000
9006870,sei,0.106601,autostake,40,1412304222,150553042.369422,0.0,0.05,False,1698451200000
9006871,sei,0.106601,kjnodes.com,40,1000000000,106601000.0,0.0,0.05,False,1698451200000
9006872,sei,0.106601,bwarelabs,40,443100000,47234903.1,0.0,0.05,False,1698451200000
9006873,sei,0.106601,stakersvalley,40,411732996,43891149.106596,0.0,0.06,False,1698451200000
9006874,sei,0.106601,quantnode,40,250000000,26650250.0,0.0,0.05,False,1698451200000
9006875,sei,0.106601,,40,1100193,117281.673993,0.0,0.06,True,1698451200000
9006876,sei,0.106601,kilndeprecateddonotuse,40,1000000,106601.0,0.0,0.1,False,1698451200000
9006877,sei,0.106601,seinode0,40,1000000,106601.0,0.0,0.05,False,1698451200000
9006878,sei,0.106601,kiln,40,1000000,106601.0,0.0,0.1,False,1698451200000
9006879,sei,0.106601,seinode1,40,1000000,106601.0,0.0,0.05,False,1698451200000
9006880,sei,0.106601,fsc,40,1,0.106601,0.0,1.0,False,1698451200000
9006881,sei,0.105864,kingnodes,1,336182257261185,35589598482698.086,0.058612,0.05,False,1698408000000
9006882,sei,0.105864,hypeinfra,2,307919198207419,32597557999030.203,0.053685,0.05,False,1698408000000
9006883,sei,0.105864,figment,3,305373340466800,32328043315177.316,0.053241,0.33,False,1698408000000
9006884,sei,0.105864,sei0,4,298610055748814,31612054941792.445,0.052062,0.05,False,1698408000000
9006885,sei,0.105864,sei1,5,298355139553456,31585068493687.062,0.052017,0.05,False,1698408000000
9006886,sei,0.105864,notional,6,236947340755067,25084193281694.414,0.041311,0.05,False,1698408000000
9006887,sei,0.105864,contributiondao,7,213518311267261,22603902503997.32,0.037226,0.05,False,1698408000000
9006888,sei,0.105864,anchoragedigital,8,211157098022794,22353935025085.062,0.036815,0.055,False,1698408000000
9006889,sei,0.105864,dorafactory,9,208125798542518,22033029536905.125,0.036286,0.05,False,1698408000000
9006890,sei,0.105864,rhino,10,193877618157567,20524660168632.67,0.033802,0.05,False,1698408000000
9006891,sei,0.105864,chorusone,11,186722283754932,19767167847432.12,0.032554,0.05,False,1698408000000
9006892,sei,0.105864,a41,12,169684940899045,17963526583336.5,0.029584,0.05,False,1698408000000
9006893,sei,0.105864,brochain,13,152336096073162,16126908474689.225,0.026559,0.05,False,1698408000000
9006894,sei,0.105864,flipside,14,150403947000313,15922363445241.137,0.026222,0.2,False,1698408000000
9006895,sei,0.105864,everstake,15,136703752779162,14472006084213.203,0.023834,0.05,False,1698408000000
9006896,sei,0.105864,polkachu.com,16,132505017017709,14027511121562.746,0.023102,0.05,False,1698408000000
9006897,sei,0.105864,shinlabs,17,113379295612651,12002785750737.686,0.019767,0.05,False,1698408000000
9006898,sei,0.105864,cosmostation,18,105767403501988,11196960404334.455,0.01844,0.05,False,1698408000000
9006899,sei,0.105864,crosnest,19,103426193257328,10949110522993.771,0.018032,0.05,False,1698408000000
9006900,sei,0.105864,imperator.co,20,103023414375121,10906470739407.809,0.017962,0.05,False,1698408000000
9006901,sei,0.105864,manticore,21,102267994555486,10826498975621.97,0.01783,0.05,False,1698408000000
9006902,sei,0.105864,stingray,22,101141488774916,10707242567667.707,0.017634,0.05,False,1698408000000
9006903,sei,0.105864,stakecito,23,100768192186873,10667723897671.123,0.017569,0.05,False,1698408000000
9006904,sei,0.105864,enigma,24,100596629858450,10649561623334.951,0.017539,0.05,False,1698408000000
9006905,sei,0.105864,stakin,25,99745210298829,10559426943075.232,0.01739,0.05,False,1698408000000
9006906,sei,0.105864,activenodes,26,99516088067469,10535171147174.54,0.01735,0.05,False,1698408000000
9006907,sei,0.105864,dankuzonewdaic,27,99085906015596,10489630354435.057,0.017275,0.05,False,1698408000000
9006908,sei,0.105864,lovehub,28,98976908814286,10478091474715.572,0.017256,0.05,False,1698408000000
9006909,sei,0.105864,citadel.one,29,98956684174521,10475950413451.49,0.017253,0.05,False,1698408000000
9006910,sei,0.105864,whispernode,30,98931526872869,10473287160869.404,0.017248,0.05,False,1698408000000
9006911,sei,0.105864,lavender.fivenodes,31,98922458973281,10472327196747.42,0.017247,0.05,False,1698408000000
9006912,sei,0.105864,blockscope.net,32,98921224379350,10472196497695.508,0.017247,0.05,False,1698408000000
9006913,sei,0.105864,nodes.guru,33,98920317270022,10472100467473.61,0.017246,0.05,False,1698408000000
9006914,sei,0.105864,stakingcabin,34,98909262608270,10470930176761.896,0.017245,0.05,False,1698408000000
9006915,sei,0.105864,obi,35,98907575167553,10470751537537.83,0.017244,0.05,False,1698408000000
9006916,sei,0.105864,stakeme,36,98904484769186,10470424375605.107,0.017244,0.05,False,1698408000000
9006917,sei,0.105864,dsrv,37,96940244179102,10262482009776.455,0.016901,0.05,False,1698408000000
9006918,sei,0.105864,staked,38,80252315764515,8495831156094.616,0.013992,0.1,False,1698408000000
9006919,sei,0.105864,p2p.org,39,1000664017770,105934295577.20328,0.000174,0.1,False,1698408000000
9006920,sei,0.105864,tienthuattoan,40,200367000000,21211652088.0,3.5e-05,0.05,False,1698408000000
9006921,sei,0.105864,,40,37502185800,3970131397.5312,7e-06,0.05,False,1698408000000
9006922,sei,0.105864,5forever,40,28131000159,2978060200.832376,5e-06,0.05,False,1698408000000
9006923,sei,0.105864,autostake,40,1412304222,149512174.157808,0.0,0.05,False,1698408000000
9006924,sei,0.105864,kjnodes.com,40,1000000000,105864000.0,0.0,0.05,False,1698408000000
9006925,sei,0.105864,bwarelabs,40,448100000,47437658.4,0.0,0.05,False,1698408000000
9006926,sei,0.105864,stakersvalley,40,411732996,43587701.888544,0.0,0.06,False,1698408000000
9006927,sei,0.105864,quantnode,40,250000000,26466000.0,0.0,0.05,False,1698408000000
9006928,sei,0.105864,,40,1100193,116470.831752,0.0,0.06,True,1698408000000
9006929,sei,0.105864,kilndeprecateddonotuse,40,1000000,105864.0,0.0,0.1,False,1698408000000
9006930,sei,0.105864,seinode0,40,1000000,105864.0,0.0,0.05,False,1698408000000
9006931,sei,0.105864,kiln,40,1000000,105864.0,0.0,0.1,False,1698408000000
9006932,sei,0.105864,seinode1,40,1000000,105864.0,0.0,0.05,False,1698408000000
9006933,sei,0.105864,fsc,40,1,0.105864,0.0,1.0,False,1698408000000
9006934,sei,0.108633,kingnodes,1,336177254261185,36519943662155.305,0.058595,0.05,False,1698364800000
9006935,sei,0.108633,hypeinfra,2,307919198207419,33450186258866.547,0.05367,0.05,False,1698364800000
9006936,sei,0.108633,figment,3,305373340466800,33173622094929.883,0.053226,0.33,False,1698364800000
9006937,sei,0.108633,sei0,4,298603635748814,32438208762300.91,0.052046,0.05,False,1698364800000
9006938,sei,0.108633,sei1,5,298355139553456,32411213875110.586,0.052003,0.05,False,1698364800000
9006939,sei,0.108633,notional,6,236947517755067,25740319696286.19,0.0413,0.05,False,1698364800000
9006940,sei,0.108633,contributiondao,7,213518311267261,23195134707896.363,0.037216,0.05,False,1698364800000
9006941,sei,0.108633,anchoragedigital,8,211157098022794,22938629029510.18,0.036804,0.055,False,1698364800000
9006942,sei,0.108633,dorafactory,9,208125775277014,22609327345667.86,0.036276,0.05,False,1698364800000
9006943,sei,0.108633,rhino,10,193877608091153,21061506199766.223,0.033793,0.05,False,1698364800000
9006944,sei,0.108633,chorusone,11,186722283754932,20284201851149.527,0.032546,0.05,False,1698364800000
9006945,sei,0.108633,a41,12,169684940899045,18433384184685.953,0.029576,0.05,False,1698364800000
9006946,sei,0.108633,brochain,13,152336057012113,16548722881396.871,0.026552,0.05,False,1698364800000
9006947,sei,0.108633,flipside,14,150403947000313,16338831974485.002,0.026215,0.2,False,1698364800000
9006948,sei,0.108633,everstake,15,136703502359162,14850511571782.844,0.023827,0.05,False,1698364800000
9006949,sei,0.108633,polkachu.com,16,132504702041964,14394383296924.674,0.023095,0.05,False,1698364800000
9006950,sei,0.108633,shinlabs,17,113379297382651,12316733212569.523,0.019762,0.05,False,1698364800000
9006951,sei,0.108633,cosmostation,18,107372407079597,11664186698277.86,0.018715,0.05,False,1698364800000
9006952,sei,0.108633,crosnest,19,103425965057328,11235472862072.713,0.018027,0.05,False,1698364800000
9006953,sei,0.108633,imperator.co,20,103020418274110,11191417098371.39,0.017956,0.05,False,1698364800000
