,chain,chain_price,voter,rank,token,asset_value,voting_power,commission,jailed,record_time
7170424,onomy-protocol,0.068416,,14,2.002390727783101e+21,1.3699556403200863e+20,2.9e-05,1.0,True,1696680000000
7170425,onomy-protocol,0.076471,pendulum,1,1.0592211760573229e+25,8.099970255427952e+23,0.152975,0.05,False,1696636800000
7170426,onomy-protocol,0.076471,cosmostation,2,8.583948905193688e+24,6.564231567290665e+23,0.123971,0.05,False,1696636800000
7170427,onomy-protocol,0.076471,citadel.one,3,7.810508281406586e+24,5.97277378787443e+23,0.112801,0.05,False,1696636800000
7170428,onomy-protocol,0.076471,cappuccinode,4,6.649203550370508e+24,5.084712447003831e+23,0.096029,0.05,False,1696636800000
7170429,onomy-protocol,0.076471,cosmos.holdings,5,6.374421229029133e+24,4.874583658050868e+23,0.092061,0.048,False,1696636800000
7170430,onomy-protocol,0.076471,nomblocks.io,6,5.798407055769531e+24,4.434099859617518e+23,0.083742,0.048,False,1696636800000
7170431,onomy-protocol,0.076471,nomadic,7,5.301046420789301e+24,4.053763208441786e+23,0.076559,0.048,False,1696636800000
7170432,onomy-protocol,0.076471,jedi,8,4.622924237198756e+24,3.535196393428261e+23,0.066765,0.05,False,1696636800000
7170433,onomy-protocol,0.076471,thetao,9,4.034275250221942e+24,3.085050626597222e+23,0.058264,0.05,False,1696636800000
7170434,onomy-protocol,0.076471,defiscandinavia,10,3.7133103990725057e+24,2.8396055952747357e+23,0.053629,0.044,False,1696636800000
7170435,onomy-protocol,0.076471,chorusone,11,3.3927062152014713e+24,2.5944363698267172e+23,0.048998,0.05,False,1696636800000
7170436,onomy-protocol,0.076471,ledgerbychorusone,12,2.031688364990219e+24,1.5536524095916702e+23,0.029342,0.1,False,1696636800000
7170437,onomy-protocol,0.076471,,13,3.366735959404208e+23,2.5745766555159917e+22,0.004862,0.1,False,1696636800000
7170438,onomy-protocol,0.076471,,14,2.002390727783101e+21,1.531248213443015e+20,2.9e-05,1.0,True,1696636800000
7170439,onomy-protocol,0.077475,pendulum,1,1.0591769461099668e+25,8.205973389986968e+23,0.152973,0.05,False,1696593600000
7170440,onomy-protocol,0.077475,cosmostation,2,8.583169612160014e+24,6.649810657020971e+23,0.123963,0.05,False,1696593600000
7170441,onomy-protocol,0.077475,citadel.one,3,7.810206021407826e+24,6.050957115085713e+23,0.1128,0.05,False,1696593600000
7170442,onomy-protocol,0.077475,cappuccinode,4,6.649193550370508e+24,5.151462703149551e+23,0.096032,0.05,False,1696593600000
7170443,onomy-protocol,0.077475,cosmos.holdings,5,6.374402914399219e+24,4.938568657930795e+23,0.092063,0.048,False,1696593600000
7170444,onomy-protocol,0.077475,nomblocks.io,6,5.798397055769531e+24,4.492308118957444e+23,0.083744,0.048,False,1696593600000
7170445,onomy-protocol,0.077475,nomadic,7,5.301053401508507e+24,4.106991122818717e+23,0.076561,0.048,False,1696593600000
7170446,onomy-protocol,0.077475,jedi,8,4.622924237197515e+24,3.581610552768775e+23,0.066767,0.05,False,1696593600000
7170447,onomy-protocol,0.077475,thetao,9,4.034265250221943e+24,3.12554700260945e+23,0.058265,0.05,False,1696593600000
7170448,onomy-protocol,0.077475,defiscandinavia,10,3.713300399072506e+24,2.876879484181424e+23,0.05363,0.044,False,1696593600000
7170449,onomy-protocol,0.077475,chorusone,11,3.3926962152014715e+24,2.62849139272734e+23,0.048999,0.05,False,1696593600000
7170450,onomy-protocol,0.077475,ledgerbychorusone,12,2.031688364990219e+24,1.5740505607761723e+23,0.029343,0.1,False,1696593600000
7170451,onomy-protocol,0.077475,,13,3.365902363637639e+23,2.6077328562282608e+22,0.004861,0.1,False,1696593600000
7170452,onomy-protocol,0.077475,,14,2.0063887277867307e+21,1.5544496668527696e+20,2.9e-05,1.0,True,1696593600000
7170453,onomy-protocol,0.077553,pendulum,1,1.0591306520795512e+25,8.213875946072543e+23,0.152973,0.05,False,1696550400000
7170454,onomy-protocol,0.077553,cosmostation,2,8.582258315252174e+24,6.655798791227519e+23,0.123955,0.05,False,1696550400000
7170455,onomy-protocol,0.077553,citadel.one,3,7.809470690392008e+24,6.056478804519714e+23,0.112794,0.05,False,1696550400000
7170456,onomy-protocol,0.077553,cappuccinode,4,6.649193550370508e+24,5.15664907411884e+23,0.096036,0.05,False,1696550400000
7170457,onomy-protocol,0.077553,cosmos.holdings,5,6.374385146272779e+24,4.943526912488928e+23,0.092067,0.048,False,1696550400000
7170458,onomy-protocol,0.077553,nomblocks.io,6,5.79822796411006e+24,4.496699733006274e+23,0.083745,0.048,False,1696550400000
7170459,onomy-protocol,0.077553,nomadic,7,5.300895451341755e+24,4.111003449379071e+23,0.076562,0.048,False,1696550400000
7170460,onomy-protocol,0.077553,jedi,8,4.622924237197515e+24,3.585216433673789e+23,0.06677,0.05,False,1696550400000
7170461,onomy-protocol,0.077553,thetao,9,4.034265250221943e+24,3.1286937295046234e+23,0.058268,0.05,False,1696550400000
7170462,onomy-protocol,0.077553,defiscandinavia,10,3.712873835116282e+24,2.87944504534773e+23,0.053626,0.044,False,1696550400000
7170463,onomy-protocol,0.077553,chorusone,11,3.3926241052014715e+24,2.631081772306897e+23,0.049,0.05,False,1696550400000
7170464,onomy-protocol,0.077553,ledgerbychorusone,12,2.031688364990219e+24,1.5756352777008643e+23,0.029344,0.1,False,1696550400000
7170465,onomy-protocol,0.077553,,13,3.365066435355787e+23,2.6097099726114735e+22,0.00486,0.1,False,1696550400000
7170466,onomy-protocol,0.077553,,14,2.0063887277867307e+21,1.556014650060443e+20,2.9e-05,1.0,True,1696550400000
7170467,onomy-protocol,0.078165,pendulum,1,1.0586745443140357e+25,8.275129575630658e+23,0.152936,0.05,False,1696507200000
7170468,onomy-protocol,0.078165,cosmostation,2,8.581695441795405e+24,6.707882242079378e+23,0.123971,0.05,False,1696507200000
7170469,onomy-protocol,0.078165,citadel.one,3,7.809458513810493e+24,6.104263247319972e+23,0.112815,0.05,False,1696507200000
7170470,onomy-protocol,0.078165,cappuccinode,4,6.644695750370509e+24,5.193826433277108e+23,0.095989,0.05,False,1696507200000
7170471,onomy-protocol,0.078165,cosmos.holdings,5,6.374385146272779e+24,4.9825381495841175e+23,0.092084,0.048,False,1696507200000
7170472,onomy-protocol,0.078165,nomblocks.io,6,5.79472796411006e+24,4.529449113146628e+23,0.083711,0.048,False,1696507200000
7170473,onomy-protocol,0.078165,nomadic,7,5.300895451341755e+24,4.143444929541282e+23,0.076577,0.048,False,1696507200000
7170474,onomy-protocol,0.078165,jedi,8,4.62292423719614e+24,3.613508730004363e+23,0.066783,0.05,False,1696507200000
7170475,onomy-protocol,0.078165,thetao,9,4.034265250221943e+24,3.153383432835982e+23,0.058279,0.05,False,1696507200000
7170476,onomy-protocol,0.078165,defiscandinavia,10,3.712873835116282e+24,2.902167833218642e+23,0.053636,0.044,False,1696507200000
7170477,onomy-protocol,0.078165,chorusone,11,3.3925951052028463e+24,2.6518219639818047e+23,0.049009,0.05,False,1696507200000
7170478,onomy-protocol,0.078165,ledgerbychorusone,12,2.0316883161513685e+24,1.588069172319717e+23,0.02935,0.1,False,1696507200000
7170479,onomy-protocol,0.078165,,13,3.3642292215847604e+23,2.629649771051728e+22,0.00486,0.1,False,1696507200000
7170480,onomy-protocol,0.078165,,14,2.0063887277867307e+21,1.568293749074498e+20,2.9e-05,1.0,True,1696507200000
7170481,onomy-protocol,0.084663,pendulum,1,1.0586397143250364e+25,8.962761413390056e+23,0.153002,0.05,False,1696464000000
7170482,onomy-protocol,0.084663,cosmostation,2,8.550629470179545e+24,7.239219428338109e+23,0.12358,0.05,False,1696464000000
7170483,onomy-protocol,0.084663,citadel.one,3,7.809233135860129e+24,6.611531049813261e+23,0.112864,0.05,False,1696464000000
7170484,onomy-protocol,0.084663,cappuccinode,4,6.644695750370509e+24,5.625598763136184e+23,0.096034,0.05,False,1696464000000
7170485,onomy-protocol,0.084663,cosmos.holdings,5,6.374277846272779e+24,5.396654852989923e+23,0.092125,0.048,False,1696464000000
7170486,onomy-protocol,0.084663,nomblocks.io,6,5.79472796411006e+24,4.9059905362545e+23,0.083749,0.048,False,1696464000000
7170487,onomy-protocol,0.084663,nomadic,7,5.300892599624504e+24,4.487894701620094e+23,0.076612,0.048,False,1696464000000
7170488,onomy-protocol,0.084663,jedi,8,4.62279423719614e+24,3.913796285037368e+23,0.066812,0.05,False,1696464000000
7170489,onomy-protocol,0.084663,thetao,9,4.034265250221943e+24,3.415529988795404e+23,0.058306,0.05,False,1696464000000
7170490,onomy-protocol,0.084663,defiscandinavia,10,3.712873835116282e+24,3.143430375024498e+23,0.053661,0.044,False,1696464000000
7170491,onomy-protocol,0.084663,chorusone,11,3.3924951052028463e+24,2.872188130917886e+23,0.049031,0.05,False,1696464000000
7170492,onomy-protocol,0.084663,ledgerbychorusone,12,2.0316883161513685e+24,1.7200882791032332e+23,0.029363,0.1,False,1696464000000
7170493,onomy-protocol,0.084663,,13,3.363394359224228e+23,2.847550566350008e+22,0.004861,0.1,False,1696464000000
7170494,onomy-protocol,0.084663,,14,2.0063887277867307e+21,1.6986688886060797e+20,2.9e-05,1.0,True,1696464000000
7170495,onomy-protocol,0.079901,pendulum,1,1.0586072963235868e+25,8.45837815835509e+23,0.153009,0.05,False,1696420800000
7170496,onomy-protocol,0.079901,cosmostation,2,8.550452013489427e+24,6.831896663298186e+23,0.123586,0.05,False,1696420800000
7170497,onomy-protocol,0.079901,citadel.one,3,7.808900553305795e+24,6.239389631096863e+23,0.112868,0.05,False,1696420800000
7170498,onomy-protocol,0.079901,cappuccinode,4,6.644695750370509e+24,5.30917835150354e+23,0.096041,0.05,False,1696420800000
7170499,onomy-protocol,0.079901,cosmos.holdings,5,6.370757846272779e+24,5.0902992267504126e+23,0.092082,0.048,False,1696420800000
7170500,onomy-protocol,0.079901,nomblocks.io,6,5.794327963630811e+24,4.629725986220655e+23,0.08375,0.048,False,1696420800000
7170501,onomy-protocol,0.079901,nomadic,7,5.300891980150673e+24,4.235465701060189e+23,0.076618,0.048,False,1696420800000
7170502,onomy-protocol,0.079901,jedi,8,4.622347237196141e+24,3.693301665992088e+23,0.06681,0.05,False,1696420800000
7170503,onomy-protocol,0.079901,thetao,9,4.034265250221943e+24,3.223418277579834e+23,0.05831,0.05,False,1696420800000
7170504,onomy-protocol,0.079901,defiscandinavia,10,3.7128738359473566e+24,2.9666233236602975e+23,0.053665,0.044,False,1696420800000
7170505,onomy-protocol,0.079901,chorusone,11,3.3924951052028463e+24,2.7106375140081263e+23,0.049034,0.05,False,1696420800000
7170506,onomy-protocol,0.079901,ledgerbychorusone,12,2.0316883161513685e+24,1.623339281488105e+23,0.029366,0.1,False,1696420800000
7170507,onomy-protocol,0.079901,,13,3.3625584439865724e+23,2.6867178223297112e+22,0.00486,0.1,False,1696420800000
7170508,onomy-protocol,0.079901,,14,2.0063887277867307e+21,1.6031246573888756e+20,2.9e-05,1.0,True,1696420800000
7170509,onomy-protocol,0.0824,pendulum,1,1.0579127421633034e+25,8.71720099542562e+23,0.152927,0.05,False,1696377600000
7170510,onomy-protocol,0.0824,cosmostation,2,8.549299384116569e+24,7.044622692512053e+23,0.123585,0.05,False,1696377600000
7170511,onomy-protocol,0.0824,citadel.one,3,7.808876239181356e+24,6.434514021085437e+23,0.112881,0.05,False,1696377600000
7170512,onomy-protocol,0.0824,cappuccinode,4,6.644695750370509e+24,5.4752292983052994e+23,0.096053,0.05,False,1696377600000
7170513,onomy-protocol,0.0824,cosmos.holdings,5,6.370743146272778e+24,5.2494923525287695e+23,0.092092,0.048,False,1696377600000
7170514,onomy-protocol,0.0824,nomblocks.io,6,5.794327963612255e+24,4.7745262420164985e+23,0.08376,0.048,False,1696377600000
7170515,onomy-protocol,0.0824,nomadic,7,5.300891630150673e+24,4.367934703244155e+23,0.076627,0.048,False,1696377600000
7170516,onomy-protocol,0.0824,jedi,8,4.622347237196141e+24,3.80881412344962e+23,0.066818,0.05,False,1696377600000
7170517,onomy-protocol,0.0824,thetao,9,4.034265250221943e+24,3.324234566182881e+23,0.058317,0.05,False,1696377600000
7170518,onomy-protocol,0.0824,defiscandinavia,10,3.7128738359473566e+24,3.059408040820622e+23,0.053672,0.044,False,1696377600000
7170519,onomy-protocol,0.0824,chorusone,11,3.3924781052028463e+24,2.7954019586871457e+23,0.04904,0.05,False,1696377600000
7170520,onomy-protocol,0.0824,ledgerbychorusone,12,2.031634585859704e+24,1.674066898748396e+23,0.029368,0.1,False,1696377600000
7170521,onomy-protocol,0.0824,,13,3.3617219674906113e+23,2.7700589012122637e+22,0.00486,0.1,False,1696377600000
7170522,onomy-protocol,0.0824,,14,2.0063887277867307e+21,1.653264311696266e+20,2.9e-05,1.0,True,1696377600000
7170523,onomy-protocol,0.089234,pendulum,1,1.0578885398867342e+25,9.439962596825285e+23,0.152965,0.05,False,1696334400000
7170524,onomy-protocol,0.089234,cosmostation,2,8.548494531273524e+24,7.628163610036617e+23,0.123607,0.05,False,1696334400000
7170525,onomy-protocol,0.089234,citadel.one,3,7.808828774873922e+24,6.968130268970995e+23,0.112911,0.05,False,1696334400000
7170526,onomy-protocol,0.089234,cappuccinode,4,6.642347725169586e+24,5.927232569077828e+23,0.096045,0.05,False,1696334400000
7170527,onomy-protocol,0.089234,cosmos.holdings,5,6.367729245310419e+24,5.682179514760299e+23,0.092074,0.048,False,1696334400000
7170528,onomy-protocol,0.089234,nomblocks.io,6,5.790864995251783e+24,5.167420469862975e+23,0.083733,0.048,False,1696334400000
7170529,onomy-protocol,0.089234,nomadic,7,5.294016073063977e+24,4.724062302637909e+23,0.076549,0.048,False,1696334400000
7170530,onomy-protocol,0.089234,jedi,8,4.622347237196141e+24,4.124705333639603e+23,0.066837,0.05,False,1696334400000
7170531,onomy-protocol,0.089234,thetao,9,4.034265250221943e+24,3.599936253383048e+23,0.058333,0.05,False,1696334400000
7170532,onomy-protocol,0.089234,defiscandinavia,10,3.7108738359473566e+24,3.311361158769264e+23,0.053657,0.044,False,1696334400000
7170533,onomy-protocol,0.089234,chorusone,11,3.3924781052028463e+24,3.0272439123967074e+23,0.049053,0.05,False,1696334400000
7170534,onomy-protocol,0.089234,ledgerbychorusone,12,2.031634585859704e+24,1.812908806346048e+23,0.029376,0.1,False,1696334400000
7170535,onomy-protocol,0.089234,,13,3.3608824416086314e+23,2.999049837945046e+22,0.00486,0.1,False,1696334400000
7170536,onomy-protocol,0.089234,,14,2.0063887277867307e+21,1.7903809173532112e+20,2.9e-05,1.0,True,1696334400000
7170537,onomy-protocol,0.091756,pendulum,1,1.0507156006422923e+25,9.64094606525342e+23,0.152099,0.05,False,1696291200000
7170538,onomy-protocol,0.091756,cosmostation,2,8.548295722480294e+24,7.843574223119019e+23,0.123743,0.05,False,1696291200000
7170539,onomy-protocol,0.091756,citadel.one,3,7.808828774873922e+24,7.165068930673316e+23,0.113039,0.05,False,1696291200000
7170540,onomy-protocol,0.091756,cappuccinode,4,6.642347725169586e+24,6.094752578706605e+23,0.096153,0.05,False,1696291200000
7170541,onomy-protocol,0.091756,cosmos.holdings,5,6.367722045310418e+24,5.842767039895027e+23,0.092178,0.048,False,1696291200000
7170542,onomy-protocol,0.091756,nomblocks.io,6,5.785019433413359e+24,5.308102431322762e+23,0.083743,0.048,False,1696291200000
7170543,onomy-protocol,0.091756,nomadic,7,5.294016073063977e+24,4.8575773880005825e+23,0.076635,0.048,False,1696291200000
7170544,onomy-protocol,0.091756,jedi,8,4.622347237196141e+24,4.241280930961691e+23,0.066912,0.05,False,1696291200000
7170545,onomy-protocol,0.091756,thetao,9,4.034265250221943e+24,3.701680422993646e+23,0.058399,0.05,False,1696291200000
7170546,onomy-protocol,0.091756,defiscandinavia,10,3.710842252282222e+24,3.4049204170040756e+23,0.053717,0.044,False,1696291200000
7170547,onomy-protocol,0.091756,chorusone,11,3.3924781052028463e+24,3.112802210209924e+23,0.049109,0.05,False,1696291200000
7170548,onomy-protocol,0.091756,ledgerbychorusone,12,2.031634585859704e+24,1.86414663060143e+23,0.029409,0.1,False,1696291200000
7170549,onomy-protocol,0.091756,,13,3.3600458952873e+23,3.083043711679815e+22,0.004864,0.1,False,1696291200000
7170550,onomy-protocol,0.091756,,14,2.0063887277867307e+21,1.840982041067993e+20,2.9e-05,1.0,True,1696291200000
7170551,onomy-protocol,0.091704,pendulum,1,1.049497689587504e+25,9.624313612593248e+23,0.151979,0.05,False,1696248000000
7170552,onomy-protocol,0.091704,cosmostation,2,8.54673707065137e+24,7.837699763270132e+23,0.123767,0.05,False,1696248000000
7170553,onomy-protocol,0.091704,citadel.one,3,7.808828774873922e+24,7.161008339710381e+23,0.113081,0.05,False,1696248000000
7170554,onomy-protocol,0.091704,cappuccinode,4,6.642347725169586e+24,6.091298557889517e+23,0.096189,0.05,False,1696248000000
7170555,onomy-protocol,0.091704,cosmos.holdings,5,6.366051345064202e+24,5.837923725477676e+23,0.092188,0.048,False,1696248000000
7170556,onomy-protocol,0.091704,nomblocks.io,6,5.775174305967598e+24,5.296065845544526e+23,0.083631,0.048,False,1696248000000
7170557,onomy-protocol,0.091704,nomadic,7,5.293967773063977e+24,4.8547802066105886e+23,0.076663,0.048,False,1696248000000
7170558,onomy-protocol,0.091704,jedi,8,4.622347237196141e+24,4.238877310398348e+23,0.066937,0.05,False,1696248000000
7170559,onomy-protocol,0.091704,thetao,9,4.034265250221943e+24,3.6995826050635305e+23,0.058421,0.05,False,1696248000000
7170560,onomy-protocol,0.091704,defiscandinavia,10,3.71059048673742e+24,3.402759899957683e+23,0.053734,0.044,False,1696248000000
7170561,onomy-protocol,0.091704,chorusone,11,3.392488226945138e+24,3.111047403637769e+23,0.049127,0.05,False,1696248000000
7170562,onomy-protocol,0.091704,ledgerbychorusone,12,2.031634585859704e+24,1.8630901806167825e+23,0.02942,0.1,False,1696248000000
7170563,onomy-protocol,0.091704,,13,3.359234045912891e+23,3.0805519894639576e+22,0.004865,0.1,False,1696248000000
7170564,onomy-protocol,0.091704,,14,2.0063887277867307e+21,1.8399387189295435e+20,2.9e-05,1.0,True,1696248000000
7170565,onomy-protocol,0.10081,pendulum,1,1.0494909216411577e+25,1.0579917981064507e+24,0.152014,0.05,False,1696204800000
7170566,onomy-protocol,0.10081,cosmostation,2,8.539288600445296e+24,8.608456838108903e+23,0.123688,0.05,False,1696204800000
7170567,onomy-protocol,0.10081,citadel.one,3,7.800081318321773e+24,7.863261977000178e+23,0.112981,0.05,False,1696204800000
7170568,onomy-protocol,0.10081,cappuccinode,4,6.642347725169586e+24,6.69615074174346e+23,0.096212,0.05,False,1696204800000
7170569,onomy-protocol,0.10081,cosmos.holdings,5,6.366025726088108e+24,6.417590534469421e+23,0.092209,0.048,False,1696204800000
7170570,onomy-protocol,0.10081,nomblocks.io,6,5.775174305967598e+24,5.821953217845936e+23,0.083651,0.048,False,1696204800000
7170571,onomy-protocol,0.10081,nomadic,7,5.293936231348571e+24,5.336817114822495e+23,0.07668,0.048,False,1696204800000
7170572,onomy-protocol,0.10081,jedi,8,4.622347237196141e+24,4.659788249817429e+23,0.066953,0.05,False,1696204800000
7170573,onomy-protocol,0.10081,thetao,9,4.0342650002219425e+24,4.06694254672374e+23,0.058435,0.05,False,1696204800000
7170574,onomy-protocol,0.10081,defiscandinavia,10,3.710581044577918e+24,3.7406367510389984e+23,0.053746,0.044,False,1696204800000
7170575,onomy-protocol,0.10081,chorusone,11,3.392488226945138e+24,3.419967381583393e+23,0.049139,0.05,False,1696204800000
7170576,onomy-protocol,0.10081,ledgerbychorusone,12,2.031634585859704e+24,2.0480908260051672e+23,0.029427,0.1,False,1696204800000
7170577,onomy-protocol,0.10081,,13,3.358393949952938e+23,3.385596940947557e+22,0.004864,0.1,False,1696204800000
7170578,onomy-protocol,0.10081,,14,2.0063887277867307e+21,2.022640476481803e+20,2.9e-05,1.0,True,1696204800000
7170579,onomy-protocol,0.091222,pendulum,1,1.0494715251013555e+25,9.573489146279584e+23,0.152014,0.05,False,1696161600000
7170580,onomy-protocol,0.091222,cosmostation,2,8.538391585230808e+24,7.788891571879248e+23,0.123677,0.05,False,1696161600000
7170581,onomy-protocol,0.091222,citadel.one,3,7.800081318321773e+24,7.115390180199487e+23,0.112983,0.05,False,1696161600000
7170582,onomy-protocol,0.091222,cappuccinode,4,6.642347725169586e+24,6.0592824418542e+23,0.096213,0.05,False,1696161600000
7170583,onomy-protocol,0.091222,cosmos.holdings,5,6.366025726088108e+24,5.8072159878520936e+23,0.092211,0.048,False,1696161600000
7170584,onomy-protocol,0.091222,nomblocks.io,6,5.775174305967598e+24,5.2682295053897624e+23,0.083652,0.048,False,1696161600000
7170585,onomy-protocol,0.091222,nomadic,7,5.293934074456671e+24,4.829232541400864e+23,0.076682,0.048,False,1696161600000
7170586,onomy-protocol,0.091222,jedi,8,4.622347237196141e+24,4.216597596715063e+23,0.066954,0.05,False,1696161600000
7170587,onomy-protocol,0.091222,thetao,9,4.0342650002219425e+24,3.68013721850246e+23,0.058436,0.05,False,1696161600000
7170588,onomy-protocol,0.091222,defiscandinavia,10,3.7105425617279414e+24,3.384831135659463e+23,0.053747,0.044,False,1696161600000
7170589,onomy-protocol,0.091222,chorusone,11,3.392488226945138e+24,3.0946956103838935e+23,0.04914,0.05,False,1696161600000
7170590,onomy-protocol,0.091222,ledgerbychorusone,12,2.031634585859704e+24,1.8532977019129388e+23,0.029428,0.1,False,1696161600000
7170591,onomy-protocol,0.091222,,13,3.357550560509202e+23,3.062824772307704e+22,0.004863,0.1,False,1696161600000
7170592,onomy-protocol,0.091222,,14,2.0063887277867307e+21,1.8302679252616115e+20,2.9e-05,1.0,True,1696161600000
7170593,onomy-protocol,0.102499,pendulum,1,1.0494696841417055e+25,1.0756959315484068e+24,0.152015,0.05,False,1696118400000
7170594,onomy-protocol,0.102499,cosmostation,2,8.538341727820806e+24,8.751714887599048e+23,0.123677,0.05,False,1696118400000
7170595,onomy-protocol,0.102499,citadel.one,3,7.800046077833751e+24,7.994969229318817e+23,0.112983,0.05,False,1696118400000
7170596,onomy-protocol,0.102499,cappuccinode,4,6.642347725169586e+24,6.808339994821575e+23,0.096214,0.05,False,1696118400000
7170597,onomy-protocol,0.102499,cosmos.holdings,5,6.365990726088109e+24,6.525076834333052e+23,0.092211,0.048,False,1696118400000
7170598,onomy-protocol,0.102499,nomblocks.io,6,5.775174151511375e+24,5.919495753557645e+23,0.083653,0.048,False,1696118400000
7170599,onomy-protocol,0.102499,nomadic,7,5.293925074456671e+24,5.426220262067344e+23,0.076682,0.048,False,1696118400000
7170600,onomy-protocol,0.102499,jedi,8,4.622347237196141e+24,4.737859694653673e+23,0.066954,0.05,False,1696118400000
7170601,onomy-protocol,0.102499,thetao,9,4.0342650002219425e+24,4.1350812825774894e+23,0.058436,0.05,False,1696118400000
7170602,onomy-protocol,0.102499,defiscandinavia,10,3.7105385617279414e+24,3.803264920385523e+23,0.053747,0.044,False,1696118400000
7170603,onomy-protocol,0.102499,chorusone,11,3.392488226945138e+24,3.477266507736497e+23,0.04914,0.05,False,1696118400000
7170604,onomy-protocol,0.102499,ledgerbychorusone,12,2.031634585859704e+24,2.082405134160338e+23,0.029428,0.1,False,1696118400000
7170605,onomy-protocol,0.102499,,13,3.356708701840024e+23,3.4405928522990064e+22,0.004862,0.1,False,1696118400000
7170606,onomy-protocol,0.102499,,14,2.0063887277867307e+21,2.0565283820941217e+20,2.9e-05,1.0,True,1696118400000
7170607,onomy-protocol,0.129417,pendulum,1,1.0495253518457053e+25,1.3582642245981566e+24,0.152051,0.05,False,1696075200000
7170608,onomy-protocol,0.129417,cosmostation,2,8.538387971483079e+24,1.1050125561054256e+24,0.123701,0.05,False,1696075200000
7170609,onomy-protocol,0.129417,citadel.one,3,7.800046077833751e+24,1.0094585632550106e+24,0.113004,0.05,False,1696075200000
7170610,onomy-protocol,0.129417,cappuccinode,4,6.642347725169586e+24,8.596327155482724e+23,0.096232,0.05,False,1696075200000
7170611,onomy-protocol,0.129417,cosmos.holdings,5,6.3617326124837e+24,8.233163495098031e+23,0.092166,0.048,False,1696075200000
7170612,onomy-protocol,0.129417,nomblocks.io,6,5.77017279776166e+24,7.467584529679208e+23,0.083596,0.048,False,1696075200000
7170613,onomy-protocol,0.129417,nomadic,7,5.293925074456671e+24,6.85123901360959e+23,0.076696,0.048,False,1696075200000
7170614,onomy-protocol,0.129417,jedi,8,4.622336959819056e+24,5.9820898232890275e+23,0.066967,0.05,False,1696075200000
7170615,onomy-protocol,0.129417,thetao,9,4.0342650002219425e+24,5.221024735337231e+23,0.058447,0.05,False,1696075200000
7170616,onomy-protocol,0.129417,defiscandinavia,10,3.7062925617279417e+24,4.7965726446114504e+23,0.053695,0.044,False,1696075200000
7170617,onomy-protocol,0.129417,chorusone,11,3.3924445710510285e+24,4.3903999905171095e+23,0.049148,0.05,False,1696075200000
7170618,onomy-protocol,0.129417,ledgerbychorusone,12,2.031634585859704e+24,2.629280531982053e+23,0.029434,0.1,False,1696075200000
7170619,onomy-protocol,0.129417,,13,3.355865226277932e+23,4.343060099892111e+22,0.004862,0.1,False,1696075200000
7170620,onomy-protocol,0.129417,,14,2.0063887277867307e+21,2.5966080998397533e+20,2.9e-05,1.0,True,1696075200000
7170621,onomy-protocol,0.088567,pendulum,1,1.0493567399815212e+25,9.29383783899434e+23,0.152038,0.05,False,1696032000000
7170622,onomy-protocol,0.088567,cosmostation,2,8.540776730337814e+24,7.564309726758291e+23,0.123744,0.05,False,1696032000000
7170623,onomy-protocol,0.088567,citadel.one,3,7.796354528161146e+24,6.904997314956483e+23,0.112959,0.05,False,1696032000000
7170624,onomy-protocol,0.088567,cappuccinode,4,6.642347725169586e+24,5.882928109750948e+23,0.096239,0.05,False,1696032000000
7170625,onomy-protocol,0.088567,cosmos.holdings,5,6.3617326124837e+24,5.63439572289844e+23,0.092173,0.048,False,1696032000000
7170626,onomy-protocol,0.088567,nomblocks.io,6,5.77017279776166e+24,5.11046894179357e+23,0.083602,0.048,False,1696032000000
7170627,onomy-protocol,0.088567,nomadic,7,5.293774784456671e+24,4.688537513349741e+23,0.0767,0.048,False,1696032000000
7170628,onomy-protocol,0.088567,jedi,8,4.622336959819056e+24,4.093865175202943e+23,0.066971,0.05,False,1696032000000
7170629,onomy-protocol,0.088567,thetao,9,4.0342650002219425e+24,3.573027482746568e+23,0.058451,0.05,False,1696032000000
7170630,onomy-protocol,0.088567,defiscandinavia,10,3.7062925617279417e+24,3.2825521331455866e+23,0.053699,0.044,False,1696032000000
7170631,onomy-protocol,0.088567,chorusone,11,3.3924445710510285e+24,3.0045863832427645e+23,0.049152,0.05,False,1696032000000
7170632,onomy-protocol,0.088567,ledgerbychorusone,12,2.029914585859704e+24,1.797834451258364e+23,0.029411,0.1,False,1696032000000
7170633,onomy-protocol,0.088567,,13,3.3550230633359926e+23,2.9714432765047886e+22,0.004861,0.1,False,1696032000000
7170634,onomy-protocol,0.088567,,14,2.0063887277867307e+21,1.776998304538874e+20,2.9e-05,1.0,True,1696032000000
7170635,onomy-protocol,0.064823,pendulum,1,1.0493174268599325e+25,6.801990356134141e+23,0.152363,0.05,False,1695988800000
7170636,onomy-protocol,0.064823,cosmostation,2,8.4202126745438e+24,5.458234462019528e+23,0.122263,0.05,False,1695988800000
7170637,onomy-protocol,0.064823,citadel.one,3,7.789374006821107e+24,5.049305912441646e+23,0.113103,0.05,False,1695988800000
7170638,onomy-protocol,0.064823,cappuccinode,4,6.642347725169586e+24,4.3057690658866815e+23,0.096448,0.05,False,1695988800000
7170639,onomy-protocol,0.064823,cosmos.holdings,5,6.358187227293718e+24,4.1215677063486073e+23,0.092322,0.048,False,1695988800000
